time|weight|unit|flag
2024-08-19 12:32:37.598284 |     -42 | LG | M
2024-08-19 12:32:37.899115 |     -40 | LG | M
2024-08-19 12:32:38.198535 |     -38 | LG | M
2024-08-19 12:32:38.498491 |     -38 | LG | M
2024-08-19 12:32:38.798329 |     -37 | LG | S
2024-08-19 12:32:39.094571 |     -37 | LG | S
2024-08-19 12:32:39.397607 |     -36 | LG | S
2024-08-19 12:32:39.695482 |     -36 | LG | S
2024-08-19 12:32:39.999117 |     -34 | LG | M
2024-08-19 12:32:40.299255 |     -32 | LG | M
2024-08-19 12:32:40.599216 |     -24 | LG | M
2024-08-19 12:32:40.897945 |     -17 | LG | M
2024-08-19 12:32:41.198161 |     -14 | LG | M
2024-08-19 12:32:41.498322 |     -12 | LG | M
2024-08-19 12:32:41.798903 |     -11 | LG | M
2024-08-19 12:32:42.099314 |     -11 | LG | M
2024-08-19 12:32:42.398064 |     -11 | LG | S
2024-08-19 12:32:42.698856 |     -10 | LG | S
2024-08-19 12:32:42.995401 |     -10 | LG | M
2024-08-19 12:32:43.298633 |      -6 | LG | M
2024-08-19 12:32:43.597325 |      -5 | LG | M
2024-08-19 12:32:43.897913 |      -2 | LG | M
2024-08-19 12:32:44.197850 |      -1 | LG | M
2024-08-19 12:32:44.497020 |      -1 | LG | M
2024-08-19 12:32:44.797033 |      -1 | LG | S
2024-08-19 12:32:45.098259 |      -1 | LG | S
2024-08-19 12:32:45.398117 |      -1 | LG | S
2024-08-19 12:32:45.697588 |      -1 | LG | S
2024-08-19 12:32:45.993843 |      -1 | LG | S
2024-08-19 12:32:46.293264 |      -1 | LG | S
2024-08-19 12:32:46.597820 |       0 | LG | S
2024-08-19 12:32:46.897522 |       0 | LG | S
2024-08-19 12:32:47.195795 |       0 | LG | S
2024-08-19 12:32:47.498184 |       0 | LG | S
2024-08-19 12:32:47.797923 |       0 | LG | S
2024-08-19 12:32:48.094153 |       0 | LG | S
2024-08-19 12:32:48.398312 |      -1 | LG | S
2024-08-19 12:32:48.698871 |      -1 | LG | S
2024-08-19 12:32:48.999006 |      -1 | LG | S
2024-08-19 12:32:49.299025 |      -1 | LG | S
2024-08-19 12:32:49.599256 |      -1 | LG | S
2024-08-19 12:32:49.897963 |      -1 | LG | S
2024-08-19 12:32:50.198567 |      -1 | LG | S
2024-08-19 12:32:50.493913 |      -1 | LG | S
2024-08-19 12:32:50.794524 |      -1 | LG | S
2024-08-19 12:32:51.094258 |      -1 | LG | S
2024-08-19 12:32:51.398329 |      -1 | LG | S
2024-08-19 12:32:51.695201 |      -1 | LG | S
2024-08-19 12:32:51.994794 |      -1 | LG | M
2024-08-19 12:32:52.299411 |      -3 | LG | M
2024-08-19 12:32:52.599605 |      -3 | LG | S
2024-08-19 12:32:52.898928 |      -3 | LG | S
2024-08-19 12:32:53.199091 |      -3 | LG | S
2024-08-19 12:32:53.495267 |      -3 | LG | S
2024-08-19 12:32:53.798783 |      -2 | LG | S
2024-08-19 12:32:54.095019 |      -2 | LG | S
2024-08-19 12:32:54.395607 |      -2 | LG | S
2024-08-19 12:32:54.695544 |      -2 | LG | S
2024-08-19 12:32:54.995424 |      -2 | LG | S
2024-08-19 12:32:55.300118 |      -2 | LG | S
2024-08-19 12:32:55.599617 |      -2 | LG | S
2024-08-19 12:32:55.896032 |      -2 | LG | S
2024-08-19 12:32:56.200081 |      -3 | LG | S
2024-08-19 12:32:56.495654 |      -3 | LG | S
2024-08-19 12:32:56.795342 |      -3 | LG | S
2024-08-19 12:32:57.096207 |      -3 | LG | S
2024-08-19 12:32:57.396010 |      -3 | LG | M
2024-08-19 12:32:57.699755 |      -6 | LG | M
2024-08-19 12:32:57.999451 |      -7 | LG | M
2024-08-19 12:32:58.299919 |     -14 | LG | M
2024-08-19 12:32:58.600511 |     -18 | LG | M
2024-08-19 12:32:58.900848 |     -22 | LG | M
2024-08-19 12:32:59.200025 |     -24 | LG | M
2024-08-19 12:32:59.500606 |     -27 | LG | M
2024-08-19 12:32:59.801019 |     -29 | LG | M
2024-08-19 12:33:00.100101 |     -30 | LG | M
2024-08-19 12:33:00.401559 |     -32 | LG | M
2024-08-19 12:33:00.701309 |     -34 | LG | M
2024-08-19 12:33:01.001315 |     -34 | LG | M
2024-08-19 12:33:01.301018 |     -35 | LG | M
2024-08-19 12:33:01.600931 |     -38 | LG | M
2024-08-19 12:33:01.900879 |     -41 | LG | M
2024-08-19 12:33:02.201581 |     -41 | LG | M
2024-08-19 12:33:02.500741 |     -38 | LG | M
2024-08-19 12:33:02.800463 |     -35 | LG | M
2024-08-19 12:33:03.100189 |     -34 | LG | M
2024-08-19 12:33:03.401783 |     -38 | LG | M
2024-08-19 12:33:03.701514 |     -45 | LG | M
2024-08-19 12:33:04.000562 |     -46 | LG | M
2024-08-19 12:33:04.301266 |     -47 | LG | M
2024-08-19 12:33:04.601736 |     -39 | LG | M
2024-08-19 12:33:04.901455 |     -35 | LG | M
2024-08-19 12:33:05.201317 |     -46 | LG | M
2024-08-19 12:33:05.502067 |     -47 | LG | M
2024-08-19 12:33:05.801028 |     -50 | LG | M
2024-08-19 12:33:06.100940 |     -48 | LG | M
2024-08-19 12:33:06.401676 |     -46 | LG | M
2024-08-19 12:33:06.700731 |     -46 | LG | M
2024-08-19 12:33:07.001022 |     -49 | LG | M
2024-08-19 12:33:07.301597 |     -51 | LG | M
2024-08-19 12:33:07.601523 |     -52 | LG | M
2024-08-19 12:33:07.901636 |     -53 | LG | M
2024-08-19 12:33:08.201519 |     -53 | LG | M
2024-08-19 12:33:08.501461 |     -54 | LG | S
2024-08-19 12:33:08.797672 |     -54 | LG | S
2024-08-19 12:33:09.102636 |     -55 | LG | M
2024-08-19 12:33:09.401050 |     -56 | LG | M
2024-08-19 12:33:09.702493 |     -55 | LG | S
2024-08-19 12:33:10.002628 |     -55 | LG | S
2024-08-19 12:33:10.302523 |     -55 | LG | S
2024-08-19 12:33:10.598754 |     -55 | LG | M
2024-08-19 12:33:10.901858 |     -59 | LG | M
2024-08-19 12:33:11.202001 |     -59 | LG | M
2024-08-19 12:33:11.502237 |     -58 | LG | S
2024-08-19 12:33:11.802490 |     -57 | LG | M
2024-08-19 12:33:12.102241 |     -56 | LG | M
2024-08-19 12:33:12.402137 |     -55 | LG | M
2024-08-19 12:33:12.702349 |     -55 | LG | M
2024-08-19 12:33:13.002754 |     -54 | LG | S
2024-08-19 12:33:13.302952 |     -53 | LG | M
2024-08-19 12:33:13.602702 |     -46 | LG | M
2024-08-19 12:33:13.901308 |     -40 | LG | M
2024-08-19 12:33:14.201729 |     -39 | LG | M
2024-08-19 12:33:14.502782 |     -40 | LG | S
2024-08-19 12:33:14.802088 |     -40 | LG | S
2024-08-19 12:33:15.098504 |     -40 | LG | M
2024-08-19 12:33:15.402534 |     -41 | LG | M
2024-08-19 12:33:15.703078 |     -40 | LG | M
2024-08-19 12:33:16.002020 |     -40 | LG | M
2024-08-19 12:33:16.302592 |     -40 | LG | S
2024-08-19 12:33:16.603186 |     -40 | LG | S
2024-08-19 12:33:16.902234 |     -41 | LG | S
2024-08-19 12:33:17.203003 |     -41 | LG | S
2024-08-19 12:33:17.499771 |     -41 | LG | M
2024-08-19 12:33:17.803479 |     -37 | LG | M
2024-08-19 12:33:18.103401 |     -34 | LG | M
2024-08-19 12:33:18.403253 |     -28 | LG | M
2024-08-19 12:33:18.702307 |     -25 | LG | M
2024-08-19 12:33:19.002351 |     -24 | LG | M
2024-08-19 12:33:19.303101 |     -22 | LG | M
2024-08-19 12:33:19.603578 |     -20 | LG | M
2024-08-19 12:33:19.902297 |     -16 | LG | M
2024-08-19 12:33:20.202788 |     -13 | LG | M
2024-08-19 12:33:20.503180 |     -12 | LG | M
2024-08-19 12:33:20.802859 |      -9 | LG | M
2024-08-19 12:33:21.101727 |      -7 | LG | M
2024-08-19 12:33:21.402110 |      -5 | LG | M
2024-08-19 12:33:21.701891 |      -4 | LG | M
2024-08-19 12:33:22.002466 |      -3 | LG | M
2024-08-19 12:33:22.302197 |      -2 | LG | S
2024-08-19 12:33:22.602385 |      -2 | LG | S
2024-08-19 12:33:22.901669 |      -1 | LG | M
2024-08-19 12:33:23.201461 |       0 | LG | M
2024-08-19 12:33:23.501492 |       0 | LG | M
2024-08-19 12:33:23.801618 |       0 | LG | S
2024-08-19 12:33:24.100524 |       0 | LG | S
2024-08-19 12:33:24.401829 |       0 | LG | S
2024-08-19 12:33:24.701739 |       0 | LG | S
2024-08-19 12:33:25.002266 |       0 | LG | S
2024-08-19 12:33:25.300006 |       0 | LG | S
2024-08-19 12:33:25.602105 |       0 | LG | S
2024-08-19 12:33:25.901858 |       0 | LG | S
2024-08-19 12:33:26.202308 |       0 | LG | S
2024-08-19 12:33:26.501857 |       0 | LG | S
2024-08-19 12:33:26.800437 |       0 | LG | S
2024-08-19 12:33:27.099477 |       0 | LG | S
2024-08-19 12:33:27.399340 |       0 | LG | S
2024-08-19 12:33:27.702588 |       0 | LG | S
2024-08-19 12:33:28.002257 |       0 | LG | S
2024-08-19 12:33:28.300581 |       0 | LG | S
2024-08-19 12:33:28.599616 |       0 | LG | S
2024-08-19 12:33:28.899592 |       0 | LG | S
2024-08-19 12:33:29.202796 |       0 | LG | S
2024-08-19 12:33:29.502465 |       0 | LG | S
2024-08-19 12:33:29.800751 |       0 | LG | S
2024-08-19 12:33:30.099858 |       0 | LG | S
2024-08-19 12:33:30.399860 |       0 | LG | S
2024-08-19 12:33:30.699721 |       0 | LG | S
2024-08-19 12:33:30.999871 |       0 | LG | S
2024-08-19 12:33:31.300616 |       0 | LG | S
2024-08-19 12:33:31.599782 |       0 | LG | S
