time|displacement|delay
2024-09-04 16:20:23.538712 |  0.828 | -0.00150
2024-09-04 16:20:23.755085 |  0.818 | -0.00037
2024-09-04 16:20:23.971887 |  0.818 | -0.00214
2024-09-04 16:20:24.187231 |  0.886 |  0.00104
2024-09-04 16:20:24.404837 |  0.924 |  0.00358
2024-09-04 16:20:24.623835 |  0.922 | -0.00342
2024-09-04 16:20:24.836606 |  0.928 |  0.00486
2024-09-04 16:20:25.056464 |  0.984 | -0.00190
2024-09-04 16:20:25.272726 |  1.012 |  0.00246
2024-09-04 16:20:25.489474 |  1.018 |  0.00322
2024-09-04 16:20:25.706235 |  1.070 | -0.00011
2024-09-04 16:20:25.921481 |  0.968 | -0.00503
2024-09-04 16:20:26.141563 |  0.980 |  0.00241
2024-09-04 16:20:26.355099 |  1.204 |  0.00220
2024-09-04 16:20:26.573072 |  1.276 | -0.00047
2024-09-04 16:20:26.788203 |  1.076 | -0.00507
2024-09-04 16:20:27.007545 |  1.180 |  0.00063
2024-09-04 16:20:27.220081 |  1.208 |  0.00342
2024-09-04 16:20:27.439343 |  1.198 | -0.00325
2024-09-04 16:20:27.654934 |  1.172 | -0.00534
2024-09-04 16:20:27.868709 |  1.172 | -0.00229
2024-09-04 16:20:28.084452 |  1.166 |  0.00248
2024-09-04 16:20:28.302851 |  1.144 | -0.00272
2024-09-04 16:20:28.518322 |  1.164 |  0.00192
2024-09-04 16:20:28.736207 |  1.246 | -0.00072
2024-09-04 16:20:28.952820 |  1.290 |  0.00318
2024-09-04 16:20:29.171569 |  1.370 | -0.00040
2024-09-04 16:20:29.388447 |  1.382 |  0.00008
2024-09-04 16:20:29.604099 |  1.404 | -0.00251
2024-09-04 16:20:29.824806 |  1.296 | -0.00765
2024-09-04 16:20:30.032576 |  1.382 |  0.00453
2024-09-04 16:20:30.251589 |  1.426 |  0.00067
2024-09-04 16:20:30.468834 |  1.534 | -0.00137
2024-09-04 16:20:30.689930 |  1.540 |  0.00023
2024-09-04 16:20:30.901817 |  1.574 |  0.00131
2024-09-04 16:20:31.119317 |  1.660 | -0.00083
2024-09-04 16:20:31.335700 |  1.612 | -0.00696
2024-09-04 16:20:31.548692 |  1.632 |  0.00019
2024-09-04 16:20:31.763067 |  1.692 |  0.00605
2024-09-04 16:20:31.982829 |  1.682 | -0.00113
2024-09-04 16:20:32.196316 |  1.716 |  0.00345
2024-09-04 16:20:32.414816 |  1.704 | -0.00258
2024-09-04 16:20:32.627690 |  1.686 |  0.00287
2024-09-04 16:20:32.842077 |  1.744 |  0.00874
2024-09-04 16:20:33.063950 |  1.814 |  0.00210
2024-09-04 16:20:33.282439 |  1.772 | -0.00605
2024-09-04 16:20:33.498533 |  1.792 |  0.00328
2024-09-04 16:20:33.712361 |  1.816 |  0.00446
2024-09-04 16:20:33.932062 |  1.824 |  0.00203
2024-09-04 16:20:34.148070 |  1.824 |  0.00096
2024-09-04 16:20:34.369526 |  1.914 | -0.00208
2024-09-04 16:20:34.579456 |  1.938 |  0.00365
2024-09-04 16:20:34.795944 |  1.892 | -0.00266
2024-09-04 16:20:35.011988 |  1.922 |  0.00143
2024-09-04 16:20:35.230330 |  1.996 | -0.00164
2024-09-04 16:20:35.445312 |  2.010 |  0.00605
2024-09-04 16:20:35.666308 |  1.780 | -0.00642
2024-09-04 16:20:35.876562 |  1.918 |  0.00363
2024-09-04 16:20:36.096185 |  1.926 |  0.00159
2024-09-04 16:20:36.314807 |  2.004 |  0.00132
2024-09-04 16:20:36.530563 |  1.978 | -0.00386
2024-09-04 16:20:36.746442 |  2.030 |  0.00079
2024-09-04 16:20:36.963171 |  2.058 | -0.00034
2024-09-04 16:20:37.185521 |  2.056 | -0.00572
2024-09-04 16:20:37.392447 |  2.076 |  0.00618
2024-09-04 16:20:37.611683 |  2.038 | -0.00260
2024-09-04 16:20:37.828050 |  2.082 |  0.00149
2024-09-04 16:20:38.051644 |  2.046 | -0.00643
2024-09-04 16:20:38.259686 |  2.028 |  0.00103
2024-09-04 16:20:38.469176 |  2.022 |  0.00926
2024-09-04 16:20:38.691670 |  2.108 |  0.00512
2024-09-04 16:20:38.904183 |  2.076 |  0.00313
2024-09-04 16:20:39.123450 |  2.184 |  0.00923
2024-09-04 16:20:39.346821 |  2.126 | -0.00371
2024-09-04 16:20:39.563561 |  1.944 | -0.00507
2024-09-04 16:20:39.778068 |  1.812 | -0.00408
2024-09-04 16:20:39.994193 |  1.826 |  0.00709
2024-09-04 16:20:40.216194 |  1.688 | -0.00676
