time|displacement|delay
2024-09-04 15:17:26.254020 |  2.216 | -0.00662
2024-09-04 15:17:26.471142 |  2.308 | -0.00046
2024-09-04 15:17:26.685901 |  2.412 |  0.00288
2024-09-04 15:17:26.907785 |  2.402 |  0.00164
2024-09-04 15:17:27.129265 |  2.338 | -0.00373
2024-09-04 15:17:27.345299 |  2.342 |  0.00576
2024-09-04 15:17:27.569037 |  2.364 | -0.00212
2024-09-04 15:17:27.793630 |  2.296 | -0.00820
2024-09-04 15:17:28.001273 |  2.354 |  0.00759
2024-09-04 15:17:28.225757 |  2.394 |  0.00136
2024-09-04 15:17:28.446169 |  2.450 | -0.00066
2024-09-04 15:17:28.669376 |  2.552 | -0.00043
2024-09-04 15:17:28.880418 |  2.578 |  0.00712
