time|weight|unit|flag
2024-09-04 15:58:21.055398 |       0 | LG | S
2024-09-04 15:58:21.354757 |       0 | LG | S
2024-09-04 15:58:21.655120 |       0 | LG | S
2024-09-04 15:58:21.956990 |       0 | LG | S
2024-09-04 15:58:22.256825 |       0 | LG | S
2024-09-04 15:58:22.555375 |       0 | LG | S
2024-09-04 15:58:22.856912 |       0 | LG | S
2024-09-04 15:58:23.157117 |       0 | LG | S
2024-09-04 15:58:23.457348 |       0 | LG | S
2024-09-04 15:58:23.757310 |       0 | LG | S
2024-09-04 15:58:24.054949 |       0 | LG | S
2024-09-04 15:58:24.356785 |       0 | LG | S
2024-09-04 15:58:24.656775 |       0 | LG | S
2024-09-04 15:58:24.956989 |       0 | LG | S
2024-09-04 15:58:25.256508 |       0 | LG | S
2024-09-04 15:58:25.555222 |       0 | LG | S
2024-09-04 15:58:25.856377 |       0 | LG | S
2024-09-04 15:58:26.156641 |       0 | LG | S
2024-09-04 15:58:26.456634 |       0 | LG | S
2024-09-04 15:58:26.756790 |       0 | LG | S
2024-09-04 15:58:27.054705 |       0 | LG | S
2024-09-04 15:58:27.356479 |       0 | LG | S
2024-09-04 15:58:27.656972 |       0 | LG | S
2024-09-04 15:58:27.956495 |       0 | LG | S
2024-09-04 15:58:28.256836 |       0 | LG | S
2024-09-04 15:58:28.556388 |      -1 | LG | M
2024-09-04 15:58:28.857127 |      -1 | LG | M
2024-09-04 15:58:29.156583 |      -2 | LG | M
2024-09-04 15:58:29.457171 |      -3 | LG | M
2024-09-04 15:58:29.756660 |      -4 | LG | M
2024-09-04 15:58:30.056409 |      -5 | LG | M
2024-09-04 15:58:30.357122 |      -7 | LG | M
2024-09-04 15:58:30.656874 |      -8 | LG | M
2024-09-04 15:58:30.956983 |     -10 | LG | M
2024-09-04 15:58:31.258355 |     -11 | LG | M
2024-09-04 15:58:31.558278 |     -13 | LG | M
2024-09-04 15:58:31.857974 |     -14 | LG | M
2024-09-04 15:58:32.157784 |     -16 | LG | M
2024-09-04 15:58:32.457474 |     -17 | LG | M
2024-09-04 15:58:32.756996 |     -19 | LG | M
2024-09-04 15:58:33.056905 |     -20 | LG | M
2024-09-04 15:58:33.356803 |     -21 | LG | M
2024-09-04 15:58:33.656348 |     -22 | LG | M
2024-09-04 15:58:33.957735 |     -22 | LG | M
2024-09-04 15:58:34.257594 |     -23 | LG | M
2024-09-04 15:58:34.557559 |     -24 | LG | M
2024-09-04 15:58:34.857275 |     -25 | LG | M
2024-09-04 15:58:35.157003 |     -26 | LG | M
2024-09-04 15:58:35.455891 |     -29 | LG | M
2024-09-04 15:58:35.756153 |     -36 | LG | M
2024-09-04 15:58:36.056159 |     -39 | LG | M
2024-09-04 15:58:36.355691 |     -40 | LG | M
2024-09-04 15:58:36.656014 |     -42 | LG | M
2024-09-04 15:58:36.956623 |     -43 | LG | M
2024-09-04 15:58:37.255293 |     -40 | LG | M
2024-09-04 15:58:37.555531 |     -29 | LG | M
2024-09-04 15:58:37.855941 |     -24 | LG | M
2024-09-04 15:58:38.156300 |     -19 | LG | M
2024-09-04 15:58:38.455225 |     -18 | LG | M
2024-09-04 15:58:38.755576 |     -17 | LG | M
2024-09-04 15:58:39.055878 |     -21 | LG | M
2024-09-04 15:58:39.354541 |     -25 | LG | M
2024-09-04 15:58:39.655172 |     -26 | LG | M
2024-09-04 15:58:39.955456 |     -26 | LG | M
2024-09-04 15:58:40.255744 |     -27 | LG | M
2024-09-04 15:58:40.554655 |     -28 | LG | M
2024-09-04 15:58:40.855190 |     -29 | LG | M
2024-09-04 15:58:41.155765 |     -30 | LG | M
2024-09-04 15:58:41.455610 |     -30 | LG | M
2024-09-04 15:58:41.755128 |     -32 | LG | M
2024-09-04 15:58:42.054911 |     -35 | LG | M
2024-09-04 15:58:42.354826 |     -36 | LG | M
2024-09-04 15:58:42.654771 |     -37 | LG | M
2024-09-04 15:58:42.954682 |     -37 | LG | M
2024-09-04 15:58:43.254604 |     -39 | LG | M
2024-09-04 15:58:43.554362 |     -40 | LG | M
2024-09-04 15:58:43.855013 |     -41 | LG | M
2024-09-04 15:58:44.153748 |     -42 | LG | M
2024-09-04 15:58:44.454468 |     -43 | LG | M
2024-09-04 15:58:44.755040 |     -43 | LG | M
2024-09-04 15:58:45.054403 |     -44 | LG | M
2024-09-04 15:58:45.354969 |     -45 | LG | M
2024-09-04 15:58:45.654221 |     -46 | LG | M
2024-09-04 15:58:45.954949 |     -47 | LG | M
2024-09-04 15:58:46.253904 |     -48 | LG | M
2024-09-04 15:58:46.554836 |     -48 | LG | M
2024-09-04 15:58:46.853867 |     -48 | LG | M
2024-09-04 15:58:47.154619 |     -49 | LG | M
2024-09-04 15:58:47.453776 |     -50 | LG | M
2024-09-04 15:58:47.753903 |     -51 | LG | M
2024-09-04 15:58:48.054010 |     -52 | LG | M
2024-09-04 15:58:48.353947 |     -52 | LG | M
2024-09-04 15:58:48.654097 |     -53 | LG | M
2024-09-04 15:58:48.954257 |     -54 | LG | M
2024-09-04 15:58:49.254297 |     -55 | LG | M
2024-09-04 15:58:49.554470 |     -55 | LG | M
2024-09-04 15:58:49.854623 |     -56 | LG | M
2024-09-04 15:58:50.153110 |     -57 | LG | M
2024-09-04 15:58:50.453248 |     -57 | LG | M
2024-09-04 15:58:50.753515 |     -58 | LG | M
