time|weight|unit|flag
2024-09-04 15:37:36.271991 |       0 | LG | S
2024-09-04 15:37:36.572434 |       0 | LG | S
2024-09-04 15:37:36.872846 |       0 | LG | S
2024-09-04 15:37:37.172502 |       0 | LG | S
2024-09-04 15:37:37.471977 |       0 | LG | S
2024-09-04 15:37:37.772324 |       0 | LG | S
2024-09-04 15:37:38.071865 |       0 | LG | S
2024-09-04 15:37:38.373072 |       0 | LG | S
2024-09-04 15:37:38.671784 |       0 | LG | S
2024-09-04 15:37:38.972232 |       0 | LG | S
2024-09-04 15:37:39.274260 |       0 | LG | S
2024-09-04 15:37:39.574638 |       0 | LG | S
2024-09-04 15:37:39.872511 |       0 | LG | S
2024-09-04 15:37:40.172258 |       0 | LG | S
2024-09-04 15:37:40.471643 |       0 | LG | S
2024-09-04 15:37:40.773683 |       0 | LG | S
2024-09-04 15:37:41.074066 |       0 | LG | S
2024-09-04 15:37:41.372794 |       0 | LG | S
2024-09-04 15:37:41.673881 |       0 | LG | S
2024-09-04 15:37:41.974227 |       0 | LG | S
2024-09-04 15:37:42.273767 |       0 | LG | S
2024-09-04 15:37:42.573919 |       0 | LG | S
2024-09-04 15:37:42.872584 |       0 | LG | S
2024-09-04 15:37:43.173507 |       0 | LG | M
2024-09-04 15:37:43.474510 |      -1 | LG | M
2024-09-04 15:37:43.774243 |      -3 | LG | M
2024-09-04 15:37:44.073575 |     -11 | LG | M
2024-09-04 15:37:44.374039 |     -23 | LG | M
2024-09-04 15:37:44.674261 |     -25 | LG | M
2024-09-04 15:37:44.974792 |     -24 | LG | M
2024-09-04 15:37:45.273428 |     -25 | LG | M
2024-09-04 15:37:45.573703 |     -26 | LG | M
2024-09-04 15:37:45.874319 |     -27 | LG | M
2024-09-04 15:37:46.173312 |     -29 | LG | M
2024-09-04 15:37:46.473794 |     -27 | LG | M
2024-09-04 15:37:46.774294 |     -24 | LG | M
2024-09-04 15:37:47.074837 |     -27 | LG | M
2024-09-04 15:37:47.373504 |     -31 | LG | M
2024-09-04 15:37:47.672961 |     -34 | LG | M
2024-09-04 15:37:47.973977 |     -36 | LG | M
2024-09-04 15:37:48.273461 |     -36 | LG | M
2024-09-04 15:37:48.573018 |     -36 | LG | M
2024-09-04 15:37:48.872774 |     -39 | LG | M
2024-09-04 15:37:49.174382 |     -44 | LG | M
2024-09-04 15:37:49.473463 |     -47 | LG | M
2024-09-04 15:37:49.774251 |     -50 | LG | M
2024-09-04 15:37:50.073967 |     -53 | LG | M
2024-09-04 15:37:50.373409 |     -56 | LG | M
2024-09-04 15:37:50.672981 |     -59 | LG | M
2024-09-04 15:37:50.972640 |     -60 | LG | M
2024-09-04 15:37:51.272165 |     -61 | LG | M
2024-09-04 15:37:51.573744 |     -61 | LG | M
2024-09-04 15:37:51.873775 |     -59 | LG | M
2024-09-04 15:37:52.173406 |     -53 | LG | M
2024-09-04 15:37:52.473101 |     -49 | LG | M
2024-09-04 15:37:52.773699 |     -48 | LG | M
2024-09-04 15:37:53.072416 |     -47 | LG | M
2024-09-04 15:37:53.372849 |     -47 | LG | M
2024-09-04 15:37:53.673401 |     -46 | LG | M
2024-09-04 15:37:53.972141 |     -45 | LG | M
2024-09-04 15:37:54.272694 |     -43 | LG | M
2024-09-04 15:37:54.573076 |     -43 | LG | M
2024-09-04 15:37:54.872092 |     -42 | LG | M
2024-09-04 15:37:55.172869 |     -41 | LG | M
2024-09-04 15:37:55.471746 |     -39 | LG | M
2024-09-04 15:37:55.773277 |     -37 | LG | M
2024-09-04 15:37:56.073243 |     -35 | LG | M
2024-09-04 15:37:56.372788 |     -35 | LG | M
2024-09-04 15:37:56.672518 |     -35 | LG | M
2024-09-04 15:37:56.972408 |     -35 | LG | M
2024-09-04 15:37:57.272120 |     -35 | LG | M
2024-09-04 15:37:57.571836 |     -34 | LG | M
2024-09-04 15:37:57.871341 |     -32 | LG | M
2024-09-04 15:37:58.172796 |     -31 | LG | M
2024-09-04 15:37:58.472417 |     -30 | LG | M
2024-09-04 15:37:58.772302 |     -30 | LG | M
2024-09-04 15:37:59.071876 |     -29 | LG | M
2024-09-04 15:37:59.372657 |     -29 | LG | M
2024-09-04 15:37:59.671441 |     -28 | LG | M
2024-09-04 15:37:59.971854 |     -27 | LG | M
2024-09-04 15:38:00.272822 |     -26 | LG | M
2024-09-04 15:38:00.572144 |     -25 | LG | M
2024-09-04 15:38:00.871346 |     -25 | LG | M
2024-09-04 15:38:01.171983 |     -24 | LG | M
2024-09-04 15:38:01.471074 |     -22 | LG | M
2024-09-04 15:38:01.771675 |     -22 | LG | M
2024-09-04 15:38:02.072542 |     -21 | LG | M
2024-09-04 15:38:02.371474 |     -22 | LG | M
2024-09-04 15:38:02.672114 |     -22 | LG | M
2024-09-04 15:38:02.971158 |     -22 | LG | M
2024-09-04 15:38:03.271950 |     -23 | LG | M
2024-09-04 15:38:03.571158 |     -24 | LG | M
2024-09-04 15:38:03.871967 |     -24 | LG | M
2024-09-04 15:38:04.171237 |     -24 | LG | M
2024-09-04 15:38:04.472269 |     -22 | LG | M
2024-09-04 15:38:04.771386 |     -21 | LG | M
2024-09-04 15:38:05.071632 |     -16 | LG | M
2024-09-04 15:38:05.370328 |     -15 | LG | M
2024-09-04 15:38:05.670863 |     -14 | LG | M
2024-09-04 15:38:05.971240 |     -13 | LG | M
