time|displacement|delay
2024-08-28 16:03:40.880085 |  1.764 | -0.00107
2024-08-28 16:03:41.326974 |  1.770 |  0.00089
2024-08-28 16:03:41.773374 |  1.784 |  0.00008
2024-08-28 16:03:42.220975 |  1.804 | -0.00143
2024-08-28 16:03:42.672726 |  1.816 | -0.00301
2024-08-28 16:03:43.113469 |  1.824 |  0.00188
2024-08-28 16:03:43.557482 |  1.834 |  0.00382
2024-08-28 16:03:44.003600 |  1.900 |  0.00200
2024-08-28 16:03:44.457310 |  1.916 |  0.00014
2024-08-28 16:03:44.899995 |  1.922 |  0.00334
2024-08-28 16:03:45.349352 |  1.928 | -0.00072
2024-08-28 16:03:45.796844 |  2.032 | -0.00350
2024-08-28 16:03:46.242099 |  2.040 | -0.00148
2024-08-28 16:03:46.688835 |  2.048 |  0.00288
2024-08-28 16:03:47.136720 |  2.078 |  0.00101
2024-08-28 16:03:47.584959 |  2.100 | -0.00234
2024-08-28 16:03:48.027112 |  2.122 |  0.00395
2024-08-28 16:03:48.476839 |  2.160 |  0.00379
2024-08-28 16:03:48.926733 |  2.204 |  0.00006
2024-08-28 16:03:49.374710 |  2.238 | -0.00251
2024-08-28 16:03:49.818836 |  2.244 | -0.00054
2024-08-28 16:03:50.271544 |  2.330 | -0.00340
2024-08-28 16:03:50.712298 |  2.340 |  0.00280
2024-08-28 16:03:51.161698 |  2.350 | -0.00034
2024-08-28 16:03:51.609325 |  2.390 | -0.00333
2024-08-28 16:03:52.060281 |  2.430 | -0.00548
2024-08-28 16:03:52.499818 |  2.432 |  0.00095
2024-08-28 16:03:52.947821 |  2.466 |  0.00118
2024-08-28 16:03:53.395845 |  2.486 |  0.00007
2024-08-28 16:03:53.843333 |  2.506 | -0.00100
2024-08-28 16:03:54.290332 |  2.524 |  0.00276
2024-08-28 16:03:54.739196 |  2.620 |  0.00028
2024-08-28 16:03:55.186941 |  2.654 | -0.00284
2024-08-28 16:03:55.632086 |  2.804 | -0.00218
2024-08-28 16:03:56.078322 |  2.946 |  0.00409
2024-08-28 16:03:56.523552 |  2.948 |  0.00097
2024-08-28 16:03:56.966836 |  2.948 |  0.00372
2024-08-28 16:03:57.415068 |  2.944 |  0.00145
2024-08-28 16:03:57.868767 |  2.946 | -0.00126
2024-08-28 16:03:58.306940 |  2.946 |  0.00649
2024-08-28 16:03:58.754954 |  3.004 |  0.00791
2024-08-28 16:03:59.204464 |  3.172 |  0.00365
2024-08-28 16:03:59.659905 |  3.338 | -0.00058
2024-08-28 16:04:00.102422 |  3.446 |  0.00395
2024-08-28 16:04:00.553443 |  3.562 | -0.00197
2024-08-28 16:04:01.001064 |  3.660 | -0.00205
2024-08-28 16:04:01.448697 |  3.804 | -0.00505
2024-08-28 16:04:01.891808 |  3.814 |  0.00462
2024-08-28 16:04:02.337926 |  4.010 |  0.00323
2024-08-28 16:04:02.788299 |  4.302 | -0.00120
2024-08-28 16:04:03.231683 |  4.438 |  0.00266
2024-08-28 16:04:03.681799 |  4.444 | -0.00036
2024-08-28 16:04:04.130441 |  4.446 | -0.00309
2024-08-28 16:04:04.577563 |  4.446 | -0.00419
2024-08-28 16:04:05.023924 |  4.448 | -0.00114
2024-08-28 16:04:05.473900 |  4.448 | -0.00372
2024-08-28 16:04:05.913812 |  4.448 |  0.00197
2024-08-28 16:04:06.361188 |  4.448 |  0.00385
2024-08-28 16:04:06.810166 |  4.448 |  0.00046
2024-08-28 16:04:07.264016 |  4.450 | -0.00632
2024-08-28 16:04:07.699172 |  4.450 |  0.00426
2024-08-28 16:04:08.149813 |  4.450 | -0.00060
2024-08-28 16:04:08.597928 |  4.450 | -0.00293
2024-08-28 16:04:09.042069 |  4.450 |  0.00245
2024-08-28 16:04:09.486910 |  4.450 |  0.00864
2024-08-28 16:04:09.939825 |  4.452 | -0.00237
2024-08-28 16:04:10.387280 |  4.450 | -0.00034
2024-08-28 16:04:10.835799 |  4.452 | -0.00694
2024-08-28 16:04:11.280665 |  4.452 | -0.00110
2024-08-28 16:04:11.723537 |  4.452 |  0.00166
2024-08-28 16:04:12.172813 |  4.452 | -0.00198
2024-08-28 16:04:12.618403 |  4.452 | -0.00196
2024-08-28 16:04:13.066619 |  4.452 |  0.00051
2024-08-28 16:04:13.509893 |  4.452 |  0.00289
2024-08-28 16:04:13.959788 |  4.452 | -0.00140
2024-08-28 16:04:14.407285 |  4.454 | -0.00329
2024-08-28 16:04:14.858859 |  4.456 | -0.00398
2024-08-28 16:04:15.299668 |  4.456 |  0.00111
2024-08-28 16:04:15.748284 |  4.456 | -0.00171
2024-08-28 16:04:16.192405 |  4.458 |  0.00008
2024-08-28 16:04:16.640292 |  4.458 | -0.00167
2024-08-28 16:04:17.087179 |  4.458 |  0.00599
2024-08-28 16:04:17.536676 |  4.458 |  0.00269
2024-08-28 16:04:17.986280 |  4.460 | -0.00467
2024-08-28 16:04:18.427886 |  4.460 | -0.00028
