time|displacement|delay
2024-08-28 16:07:44.358227 |  1.222 |  0.00102
2024-08-28 16:07:44.505265 |  1.234 |  0.00288
2024-08-28 16:07:44.655664 |  1.240 |  0.00104
2024-08-28 16:07:44.807007 |  1.244 | -0.00203
2024-08-28 16:07:44.955879 |  1.256 | -0.00166
2024-08-28 16:07:45.104760 |  1.306 | -0.00323
2024-08-28 16:07:45.258712 |  1.308 | -0.00231
2024-08-28 16:07:45.401730 |  1.314 |  0.00391
2024-08-28 16:07:45.550116 |  1.346 |  0.00281
2024-08-28 16:07:45.701985 |  1.366 | -0.00038
2024-08-28 16:07:45.853365 |  1.376 | -0.00161
2024-08-28 16:07:46.003013 |  1.418 | -0.00404
2024-08-28 16:07:46.152009 |  1.460 | -0.00432
2024-08-28 16:07:46.299630 |  1.482 | -0.00321
2024-08-28 16:07:46.448318 |  1.494 |  0.00333
2024-08-28 16:07:46.591118 |  1.500 |  0.00929
2024-08-28 16:07:46.742503 |  1.512 |  0.00677
2024-08-28 16:07:46.897247 |  1.546 | -0.00053
2024-08-28 16:07:47.050738 |  1.550 | -0.00446
2024-08-28 16:07:47.200510 |  1.552 | -0.00544
2024-08-28 16:07:47.347985 |  1.554 | -0.00430
2024-08-28 16:07:47.494990 |  1.566 | -0.00213
2024-08-28 16:07:47.637614 |  1.578 |  0.00405
2024-08-28 16:07:47.791208 |  1.582 |  0.00380
2024-08-28 16:07:47.937994 |  1.584 |  0.00575
2024-08-28 16:07:48.089730 |  1.586 |  0.00271
2024-08-28 16:07:48.242716 |  1.586 | -0.00131
2024-08-28 16:07:48.394113 |  1.606 | -0.00528
2024-08-28 16:07:48.543112 |  1.620 | -0.00414
2024-08-28 16:07:48.690112 |  1.628 | -0.00246
2024-08-28 16:07:48.837727 |  1.636 | -0.00141
2024-08-28 16:07:48.987328 |  1.642 |  0.00276
2024-08-28 16:07:49.131229 |  1.690 |  0.00618
2024-08-28 16:07:49.282346 |  1.708 |  0.00400
2024-08-28 16:07:49.431368 |  1.708 |  0.00490
2024-08-28 16:07:49.583478 |  1.716 |  0.00169
2024-08-28 16:07:49.736113 |  1.748 | -0.00370
2024-08-28 16:07:49.887130 |  1.802 | -0.00606
2024-08-28 16:07:50.035242 |  1.820 | -0.00549
2024-08-28 16:07:50.181844 |  1.842 | -0.00335
2024-08-28 16:07:50.333825 |  1.864 | -0.00154
2024-08-28 16:07:50.476595 |  1.886 |  0.00443
2024-08-28 16:07:50.623552 |  1.918 |  0.00629
2024-08-28 16:07:50.775491 |  1.920 |  0.00414
2024-08-28 16:07:50.928614 |  1.936 |  0.00013
2024-08-28 16:07:51.080862 |  1.978 | -0.00491
2024-08-28 16:07:51.230970 |  1.994 | -0.00619
2024-08-28 16:07:51.378231 |  2.000 | -0.00317
2024-08-28 16:07:51.529809 |  2.008 | -0.00090
2024-08-28 16:07:51.672726 |  2.038 |  0.00379
2024-08-28 16:07:51.821858 |  2.064 |  0.00332
2024-08-28 16:07:51.973479 |  2.070 |  0.00190
2024-08-28 16:07:52.124467 |  2.076 | -0.00035
2024-08-28 16:07:52.275340 |  2.082 | -0.00248
2024-08-28 16:07:52.423091 |  2.118 | -0.00300
2024-08-28 16:07:52.571608 |  2.126 | -0.00138
2024-08-28 16:07:52.719720 |  2.130 | -0.00121
2024-08-28 16:07:52.873685 |  2.140 | -0.00101
2024-08-28 16:07:53.017594 |  2.148 |  0.00385
2024-08-28 16:07:53.164710 |  2.158 |  0.00548
2024-08-28 16:07:53.316480 |  2.164 |  0.00260
2024-08-28 16:07:53.469089 |  2.188 | -0.00272
2024-08-28 16:07:53.620354 |  2.198 | -0.00369
2024-08-28 16:07:53.768840 |  2.204 | -0.00343
2024-08-28 16:07:53.916595 |  2.228 | -0.00382
2024-08-28 16:07:54.064561 |  2.240 |  0.00368
2024-08-28 16:07:54.207107 |  2.252 |  0.00969
2024-08-28 16:07:54.358595 |  2.320 |  0.00552
2024-08-28 16:07:54.513591 |  2.336 | -0.00079
2024-08-28 16:07:54.666471 |  2.342 | -0.00353
2024-08-28 16:07:54.816107 |  2.344 | -0.00487
2024-08-28 16:07:54.964086 |  2.352 | -0.00364
2024-08-28 16:07:55.111448 |  2.386 | -0.00370
2024-08-28 16:07:55.259203 |  2.394 | -0.00126
2024-08-28 16:07:55.411928 |  2.420 | -0.00149
2024-08-28 16:07:55.555721 |  2.470 |  0.00348
2024-08-28 16:07:55.704596 |  2.478 |  0.00480
2024-08-28 16:07:55.855984 |  2.498 |  0.00085
2024-08-28 16:07:56.008237 |  2.506 | -0.00122
2024-08-28 16:07:56.158472 |  2.514 | -0.00261
2024-08-28 16:07:56.307604 |  2.528 | -0.00289
2024-08-28 16:07:56.455951 |  2.536 | -0.00236
2024-08-28 16:07:56.609227 |  2.550 | -0.00185
2024-08-28 16:07:56.752348 |  2.572 |  0.00247
2024-08-28 16:07:56.900954 |  2.580 |  0.00407
2024-08-28 16:07:57.051865 |  2.588 |  0.00194
2024-08-28 16:07:57.203595 |  2.606 | -0.00245
2024-08-28 16:07:57.354340 |  2.610 | -0.00337
2024-08-28 16:07:57.502701 |  2.656 | -0.00403
2024-08-28 16:07:57.650593 |  2.704 | -0.00321
2024-08-28 16:07:57.796324 |  2.708 |  0.00079
2024-08-28 16:07:57.949178 |  2.712 |  0.00179
2024-08-28 16:07:58.093234 |  2.740 |  0.00556
2024-08-28 16:07:58.243590 |  2.752 |  0.00536
2024-08-28 16:07:58.396077 |  2.776 |  0.00018
2024-08-28 16:07:58.547335 |  2.814 | -0.00231
2024-08-28 16:07:58.697209 |  2.860 | -0.00330
2024-08-28 16:07:58.845592 |  2.898 | -0.00266
2024-08-28 16:07:58.993456 |  2.964 | -0.00188
2024-08-28 16:07:59.146682 |  3.006 | -0.00114
2024-08-28 16:07:59.290078 |  3.040 |  0.00445
2024-08-28 16:07:59.434950 |  3.050 |  0.00986
2024-08-28 16:07:59.584590 |  3.050 |  0.00531
2024-08-28 16:07:59.739572 |  3.062 |  0.00311
2024-08-28 16:07:59.892231 |  3.080 | -0.00209
2024-08-28 16:08:00.039201 |  3.086 |  0.00117
2024-08-28 16:08:00.184966 |  3.090 |  0.00384
2024-08-28 16:08:00.335569 |  3.142 |  0.00103
2024-08-28 16:08:00.492655 |  3.204 | -0.00216
2024-08-28 16:08:00.638198 |  3.248 |  0.00109
2024-08-28 16:08:00.784320 |  3.300 |  0.00375
2024-08-28 16:08:00.934950 |  3.306 |  0.00336
2024-08-28 16:08:01.087063 |  3.314 |  0.00010
2024-08-28 16:08:01.239095 |  3.322 | -0.00290
2024-08-28 16:08:01.389466 |  3.328 | -0.00459
2024-08-28 16:08:01.538063 |  3.334 | -0.00450
2024-08-28 16:08:01.690886 |  3.340 | -0.00344
2024-08-28 16:08:01.833317 |  3.356 |  0.00153
2024-08-28 16:08:01.976583 |  3.514 |  0.00711
2024-08-28 16:08:02.127338 |  3.528 |  0.00664
2024-08-28 16:08:02.277196 |  3.530 |  0.00514
2024-08-28 16:08:02.430951 |  3.548 | -0.00077
2024-08-28 16:08:02.583967 |  3.576 | -0.00491
2024-08-28 16:08:02.733936 |  3.576 | -0.00846
2024-08-28 16:08:02.881694 |  3.582 | -0.00354
2024-08-28 16:08:03.032276 |  3.616 | -0.00149
2024-08-28 16:08:03.175336 |  3.616 |  0.00183
2024-08-28 16:08:03.324445 |  3.616 |  0.00146
2024-08-28 16:08:03.475322 |  3.622 |  0.00315
2024-08-28 16:08:03.626096 |  3.706 | -0.00012
2024-08-28 16:08:03.777835 |  3.708 | -0.00222
2024-08-28 16:08:03.926829 |  3.708 | -0.00579
2024-08-28 16:08:04.073692 |  3.714 | -0.00001
2024-08-28 16:08:04.225525 |  3.760 |  0.00060
2024-08-28 16:08:04.367089 |  3.788 |  0.00782
2024-08-28 16:08:04.517330 |  3.788 |  0.00768
2024-08-28 16:08:04.671448 |  3.788 | -0.00129
2024-08-28 16:08:04.825825 |  3.788 | -0.00319
2024-08-28 16:08:04.975453 |  3.830 | -0.00529
2024-08-28 16:08:05.123956 |  3.902 | -0.00492
2024-08-28 16:08:05.267694 |  3.902 | -0.00211
2024-08-28 16:08:05.414952 |  4.000 |  0.00200
2024-08-28 16:08:05.568762 |  4.026 |  0.00207
2024-08-28 16:08:05.714699 |  4.128 |  0.00507
2024-08-28 16:08:05.865692 |  4.132 |  0.00372
2024-08-28 16:08:06.018470 |  4.134 | -0.00023
2024-08-28 16:08:06.170571 |  4.136 | -0.00382
2024-08-28 16:08:06.320574 |  4.136 | -0.00854
2024-08-28 16:08:06.468665 |  4.136 | -0.00769
2024-08-28 16:08:06.614072 |  4.136 | -0.00468
2024-08-28 16:08:06.764770 |  4.136 | -0.00132
2024-08-28 16:08:06.906828 |  4.136 |  0.00504
2024-08-28 16:08:07.055570 |  4.136 |  0.00499
2024-08-28 16:08:07.207828 |  4.136 |  0.00139
2024-08-28 16:08:07.360196 |  4.136 | -0.00231
2024-08-28 16:08:07.510814 |  4.136 | -0.00427
2024-08-28 16:08:07.659317 |  4.138 | -0.00073
2024-08-28 16:08:07.806682 |  4.138 | -0.00283
2024-08-28 16:08:07.955928 |  4.138 | -0.00313
2024-08-28 16:08:08.109018 |  4.138 | -0.00257
2024-08-28 16:08:08.251810 |  4.138 |  0.00315
2024-08-28 16:08:08.399820 |  4.138 |  0.00398
2024-08-28 16:08:08.550948 |  4.138 |  0.00507
2024-08-28 16:08:08.702577 |  4.140 |  0.00187
2024-08-28 16:08:08.854929 |  4.140 | -0.00491
2024-08-28 16:08:09.005682 |  4.138 | -0.00723
2024-08-28 16:08:09.152697 |  4.138 | -0.00184
2024-08-28 16:08:09.303524 |  4.138 |  0.00111
2024-08-28 16:08:09.446819 |  4.140 |  0.00626
2024-08-28 16:08:09.596832 |  4.140 |  0.00184
2024-08-28 16:08:09.749691 |  4.140 | -0.00233
2024-08-28 16:08:09.900318 |  4.140 | -0.00450
2024-08-28 16:08:10.046804 |  4.140 | -0.00227
2024-08-28 16:08:10.189569 |  4.140 |  0.00373
2024-08-28 16:08:10.337811 |  4.140 |  0.00420
2024-08-28 16:08:10.489289 |  4.140 |  0.00159
2024-08-28 16:08:10.646149 |  4.140 | -0.00161
2024-08-28 16:08:10.791549 |  4.140 |  0.00188
2024-08-28 16:08:10.940306 |  4.140 |  0.00168
2024-08-28 16:08:11.090921 |  4.140 | -0.00023
2024-08-28 16:08:11.241547 |  4.140 | -0.00214
2024-08-28 16:08:11.391162 |  4.140 | -0.00305
2024-08-28 16:08:11.539674 |  4.140 | -0.00282
2024-08-28 16:08:11.687670 |  4.140 | -0.00211
2024-08-28 16:08:11.840772 |  4.140 | -0.00139
2024-08-28 16:08:11.983948 |  4.140 |  0.00784
2024-08-28 16:08:12.132692 |  4.142 |  0.00753
2024-08-28 16:08:12.286424 |  4.142 |  0.00282
2024-08-28 16:08:12.435299 |  4.142 | -0.00094
2024-08-28 16:08:12.586665 |  4.142 | -0.00328
2024-08-28 16:08:12.735913 |  4.142 | -0.00376
2024-08-28 16:08:12.884037 |  4.142 | -0.00325
2024-08-28 16:08:13.031809 |  4.142 |  0.00123
2024-08-28 16:08:13.184641 |  4.142 | -0.00127
2024-08-28 16:08:13.329808 |  4.142 |  0.00243
2024-08-28 16:08:13.478804 |  4.142 |  0.00187
2024-08-28 16:08:13.629684 |  4.142 |  0.00007
2024-08-28 16:08:13.780306 |  4.142 | -0.00177
2024-08-28 16:08:13.926539 |  4.142 |  0.00121
2024-08-28 16:08:14.073188 |  4.142 |  0.00258
2024-08-28 16:08:14.223569 |  4.142 |  0.00456
2024-08-28 16:08:14.379781 |  4.142 |  0.00217
2024-08-28 16:08:14.525561 |  4.142 |  0.00555
2024-08-28 16:08:14.676554 |  4.142 | -0.00079
2024-08-28 16:08:14.829541 |  4.142 | -0.00501
2024-08-28 16:08:14.977812 |  4.142 | -0.00448
2024-08-28 16:08:15.125062 |  4.142 | -0.00294
2024-08-28 16:08:15.272419 |  4.142 | -0.00140
2024-08-28 16:08:15.420690 |  4.142 | -0.00100
2024-08-28 16:08:15.569537 |  4.142 | -0.00003
2024-08-28 16:08:15.723768 |  4.142 | -0.00130
2024-08-28 16:08:15.864658 |  4.142 |  0.00662
2024-08-28 16:08:16.010466 |  4.142 |  0.00964
2024-08-28 16:08:16.163532 |  4.142 |  0.00532
2024-08-28 16:08:16.318806 |  4.142 | -0.00117
2024-08-28 16:08:16.471789 |  4.142 | -0.00539
2024-08-28 16:08:16.621307 |  4.142 | -0.00242
2024-08-28 16:08:16.768407 |  4.142 | -0.00074
2024-08-28 16:08:16.918150 |  4.144 |  0.00389
2024-08-28 16:08:17.062590 |  4.144 |  0.00402
2024-08-28 16:08:17.214678 |  4.144 |  0.00054
2024-08-28 16:08:17.366910 |  4.144 | -0.00307
2024-08-28 16:08:17.517305 |  4.144 | -0.00483
2024-08-28 16:08:17.665673 |  4.144 | -0.00439
2024-08-28 16:08:17.813170 |  4.144 | -0.00344
2024-08-28 16:08:17.959595 |  4.144 | -0.00108
2024-08-28 16:08:18.107549 |  4.144 | -0.00061
2024-08-28 16:08:18.261775 |  4.144 | -0.00113
2024-08-28 16:08:18.406054 |  4.144 |  0.00685
2024-08-28 16:08:18.555165 |  4.144 |  0.00631
2024-08-28 16:08:18.708546 |  4.144 |  0.00203
2024-08-28 16:08:18.861762 |  4.144 | -0.00668
2024-08-28 16:08:19.012918 |  4.144 | -0.00547
2024-08-28 16:08:19.159292 |  4.144 | -0.00315
2024-08-28 16:08:19.306189 |  4.146 | -0.00088
2024-08-28 16:08:19.459274 |  4.146 | -0.00433
2024-08-28 16:08:19.603290 |  4.146 |  0.00032
2024-08-28 16:08:19.750546 |  4.146 |  0.00176
2024-08-28 16:08:19.900286 |  4.146 |  0.00066
2024-08-28 16:08:20.050809 |  4.146 | -0.00099
2024-08-28 16:08:20.200793 |  4.146 | -0.00251
2024-08-28 16:08:20.349777 |  4.146 | -0.00266
2024-08-28 16:08:20.498020 |  4.146 | -0.00239
2024-08-28 16:08:20.646033 |  4.146 | -0.00173
2024-08-28 16:08:20.799229 |  4.146 |  0.00248
2024-08-28 16:08:20.942657 |  4.146 |  0.00408
2024-08-28 16:08:21.093389 |  4.146 |  0.00201
2024-08-28 16:08:21.245025 |  4.146 | -0.00094
2024-08-28 16:08:21.395653 |  4.146 | -0.00289
2024-08-28 16:08:21.544647 |  4.146 | -0.00319
