time|displacement|delay
2024-08-28 14:34:20.310905 |  0.390 | -0.00281
2024-08-28 14:34:20.436887 |  0.390 |  0.01113
2024-08-28 14:34:20.576733 |  0.390 |  0.02338
2024-08-28 14:34:20.709963 |  0.390 |  0.01118
2024-08-28 14:34:21.252273 |  0.390 |  0.02475
2024-08-28 14:34:21.389059 |  0.390 |  0.02565
2024-08-28 14:34:21.527799 |  0.390 |  0.02475
2024-08-28 14:34:21.667591 |  0.390 |  0.02254
2024-08-28 14:34:21.807588 |  0.390 |  0.02079
2024-08-28 14:34:21.946971 |  0.390 |  0.01855
2024-08-28 14:34:22.085979 |  0.390 |  0.02061
2024-08-28 14:34:22.224219 |  0.390 |  0.01668
2024-08-28 14:34:22.366696 |  0.390 |  0.01701
2024-08-28 14:34:22.499729 |  0.390 |  0.02169
2024-08-28 14:34:22.638609 |  0.390 |  0.02049
2024-08-28 14:34:22.780359 |  0.390 |  0.01641
2024-08-28 14:34:22.922093 |  0.390 |  0.01235
2024-08-28 14:34:23.061975 |  0.390 |  0.01017
2024-08-28 14:34:23.197384 |  0.390 |  0.01249
2024-08-28 14:34:23.334490 |  0.390 |  0.01309
2024-08-28 14:34:23.473362 |  0.390 |  0.01187
2024-08-28 14:34:23.617822 |  0.390 |  0.01009
2024-08-28 14:34:23.751861 |  0.390 |  0.01382
2024-08-28 14:34:23.890229 |  0.390 |  0.01287
2024-08-28 14:34:24.030870 |  0.390 |  0.00994
2024-08-28 14:34:24.171362 |  0.390 |  0.00687
2024-08-28 14:34:24.310614 |  0.390 |  0.00520
2024-08-28 14:34:24.448340 |  0.390 |  0.00503
2024-08-28 14:34:24.585522 |  0.390 |  0.00548
2024-08-28 14:34:24.727682 |  0.390 |  0.00590
2024-08-28 14:34:24.855367 |  0.386 |  0.01581
2024-08-28 14:34:24.993250 |  0.386 |  0.01548
2024-08-28 14:34:25.136612 |  0.386 |  0.00988
2024-08-28 14:34:25.280267 |  0.386 |  0.00349
2024-08-28 14:34:25.421242 |  0.386 |  0.00025
2024-08-28 14:34:25.558498 |  0.386 |  0.00027
2024-08-28 14:34:25.690999 |  0.386 |  0.00530
2024-08-28 14:34:25.827007 |  0.386 |  0.00708
2024-08-28 14:34:25.970840 |  0.386 |  0.00598
2024-08-28 14:34:26.105626 |  0.386 |  0.00831
2024-08-28 14:34:26.245131 |  0.386 |  0.00647
2024-08-28 14:34:26.385994 |  0.386 |  0.00295
2024-08-28 14:34:26.526020 |  0.456 |  0.00266
2024-08-28 14:34:26.664388 |  0.640 |  0.00187
2024-08-28 14:34:26.802521 |  0.678 |  0.00134
2024-08-28 14:34:26.940372 |  0.790 |  0.00111
2024-08-28 14:34:27.083103 |  0.930 |  0.00110
2024-08-28 14:34:27.210628 |  1.048 |  0.01120
2024-08-28 14:34:27.348134 |  1.050 |  0.01224
2024-08-28 14:34:27.491246 |  1.052 |  0.00673
2024-08-28 14:34:27.635211 |  1.054 |  0.00034
2024-08-28 14:34:27.776462 |  1.070 | -0.00287
2024-08-28 14:34:27.914405 |  1.104 | -0.00450
2024-08-28 14:34:28.050510 |  1.120 | -0.00165
2024-08-28 14:34:28.185617 |  1.120 |  0.00087
2024-08-28 14:34:28.327480 |  1.124 |  0.00129
2024-08-28 14:34:28.460263 |  1.126 |  0.00607
2024-08-28 14:34:28.598520 |  1.126 |  0.00562
2024-08-28 14:34:28.739513 |  1.140 |  0.00232
2024-08-28 14:34:28.880258 |  1.188 | -0.00221
2024-08-28 14:34:29.019398 |  1.214 | -0.00376
2024-08-28 14:34:29.156023 |  1.218 | -0.00184
2024-08-28 14:34:29.291787 |  1.220 | -0.00005
2024-08-28 14:34:29.433608 |  1.254 | -0.00016
2024-08-28 14:34:29.566272 |  1.262 |  0.00610
2024-08-28 14:34:29.703885 |  1.264 |  0.00565
2024-08-28 14:34:29.843018 |  1.266 |  0.00411
2024-08-28 14:34:29.984010 |  1.268 |  0.00071
2024-08-28 14:34:30.124268 |  1.336 | -0.00287
2024-08-28 14:34:30.262650 |  1.350 | -0.00233
2024-08-28 14:34:30.397405 |  1.354 |  0.00110
2024-08-28 14:34:30.534139 |  1.356 |  0.00105
2024-08-28 14:34:30.677833 |  1.358 | -0.00001
2024-08-28 14:34:30.811369 |  1.360 |  0.00401
2024-08-28 14:34:30.949400 |  1.366 |  0.00395
2024-08-28 14:34:31.089653 |  1.400 | -0.00009
2024-08-28 14:34:31.229945 |  1.476 | -0.00280
2024-08-28 14:34:31.368155 |  1.480 | -0.00264
2024-08-28 14:34:31.504807 |  1.484 | -0.00176
2024-08-28 14:34:31.641541 |  1.484 | -0.00074
2024-08-28 14:34:31.783753 |  1.490 | -0.00018
2024-08-28 14:34:31.916280 |  1.526 |  0.00349
2024-08-28 14:34:32.054158 |  1.612 |  0.00313
2024-08-28 14:34:32.193287 |  1.612 |  0.00268
2024-08-28 14:34:32.332050 |  1.618 |  0.00160
2024-08-28 14:34:32.470429 |  1.618 | -0.00283
2024-08-28 14:34:32.609540 |  1.622 | -0.00078
2024-08-28 14:34:32.746306 |  1.622 | -0.00033
2024-08-28 14:34:32.884210 |  1.638 | -0.00191
2024-08-28 14:34:33.027268 |  1.688 | -0.00239
2024-08-28 14:34:33.159286 |  1.688 |  0.00428
2024-08-28 14:34:33.296176 |  1.690 |  0.00466
2024-08-28 14:34:33.436538 |  1.690 | -0.00132
2024-08-28 14:34:33.575189 |  1.692 |  0.00073
2024-08-28 14:34:33.712659 |  1.704 |  0.00114
2024-08-28 14:34:33.851392 |  1.828 | -0.00144
2024-08-28 14:34:33.985649 |  1.836 |  0.00311
2024-08-28 14:34:34.128376 |  1.842 |  0.00297
2024-08-28 14:34:34.263307 |  1.842 |  0.00200
2024-08-28 14:34:34.403307 |  1.844 |  0.00258
2024-08-28 14:34:34.542810 |  1.852 |  0.00098
2024-08-28 14:34:34.682682 |  1.864 | -0.00137
