time|displacement|delay
2024-08-28 15:02:59.920385 |  0.010 |  0.00617
2024-08-28 15:03:00.049064 |  0.010 |  0.00925
2024-08-28 15:03:00.183312 |  0.010 |  0.00673
2024-08-28 15:03:00.319588 |  0.010 |  0.00225
2024-08-28 15:03:00.454476 |  0.010 | -0.00070
2024-08-28 15:03:00.584214 |  0.010 |  0.00132
2024-08-28 15:03:00.715215 |  0.010 |  0.00197
2024-08-28 15:03:00.847459 |  0.022 |  0.00486
2024-08-28 15:03:00.980799 |  0.036 |  0.00836
2024-08-28 15:03:01.109950 |  0.044 |  0.01093
2024-08-28 15:03:01.246222 |  0.050 |  0.00645
2024-08-28 15:03:01.384097 |  0.068 | -0.00095
2024-08-28 15:03:01.519824 |  0.078 | -0.00367
2024-08-28 15:03:01.651703 |  0.086 | -0.00380
2024-08-28 15:03:01.781956 |  0.086 | -0.00246
2024-08-28 15:03:01.912075 |  0.104 | -0.00201
2024-08-28 15:03:02.042709 |  0.110 |  0.00036
2024-08-28 15:03:02.178790 |  0.112 |  0.00071
2024-08-28 15:03:02.305951 |  0.112 |  0.00233
2024-08-28 15:03:02.438329 |  0.112 |  0.00166
2024-08-28 15:03:02.568328 |  0.112 |  0.00336
2024-08-28 15:03:02.701340 |  0.112 |  0.00299
2024-08-28 15:03:02.835330 |  0.112 | -0.00015
2024-08-28 15:03:02.969209 |  0.112 |  0.00089
2024-08-28 15:03:03.101186 |  0.112 |  0.00060
2024-08-28 15:03:03.238994 |  0.116 | -0.00070
2024-08-28 15:03:03.366569 |  0.128 |  0.00387
2024-08-28 15:03:03.498587 |  0.158 |  0.00232
2024-08-28 15:03:03.632958 |  0.184 | -0.00029
2024-08-28 15:03:03.766595 |  0.206 | -0.00214
2024-08-28 15:03:03.898984 |  0.224 | -0.00272
2024-08-28 15:03:04.030224 |  0.266 | -0.00222
2024-08-28 15:03:04.161095 |  0.308 | -0.00137
2024-08-28 15:03:04.292343 |  0.316 |  0.00037
2024-08-28 15:03:04.428810 |  0.340 | -0.00049
2024-08-28 15:03:04.556209 |  0.360 |  0.00392
2024-08-28 15:03:04.688196 |  0.368 |  0.00499
2024-08-28 15:03:04.822586 |  0.374 |  0.00255
2024-08-28 15:03:04.957590 |  0.380 | -0.00085
2024-08-28 15:03:05.091462 |  0.384 | -0.00334
2024-08-28 15:03:05.223578 |  0.392 | -0.00333
2024-08-28 15:03:05.354220 |  0.396 | -0.00256
2024-08-28 15:03:05.488787 |  0.404 |  0.00012
2024-08-28 15:03:05.614575 |  0.408 |  0.00573
2024-08-28 15:03:05.746838 |  0.420 |  0.00570
2024-08-28 15:03:05.882337 |  0.432 |  0.00196
2024-08-28 15:03:06.017832 |  0.432 | -0.00193
2024-08-28 15:03:06.151443 |  0.444 | -0.00366
2024-08-28 15:03:06.283059 |  0.450 | -0.00348
2024-08-28 15:03:06.413570 |  0.450 | -0.00234
2024-08-28 15:03:06.544197 |  0.462 | -0.00108
2024-08-28 15:03:06.675664 |  0.474 |  0.00439
2024-08-28 15:03:06.802327 |  0.500 |  0.00828
2024-08-28 15:03:06.936962 |  0.512 |  0.00687
2024-08-28 15:03:07.073977 |  0.542 |  0.00024
2024-08-28 15:03:07.210321 |  0.554 | -0.00305
2024-08-28 15:03:07.343329 |  0.560 | -0.00425
2024-08-28 15:03:07.474440 |  0.576 | -0.00480
2024-08-28 15:03:07.600951 |  0.598 |  0.00049
2024-08-28 15:03:07.736055 |  0.604 |  0.00357
2024-08-28 15:03:07.863578 |  0.630 |  0.00659
2024-08-28 15:03:07.998082 |  0.666 |  0.00385
2024-08-28 15:03:08.134328 |  0.668 |  0.00028
2024-08-28 15:03:08.269199 |  0.692 | -0.00364
2024-08-28 15:03:08.402196 |  0.716 | -0.00483
2024-08-28 15:03:08.532945 |  0.718 | -0.00295
2024-08-28 15:03:08.663085 |  0.728 | -0.00095
2024-08-28 15:03:08.793575 |  0.740 |  0.00035
2024-08-28 15:03:08.930649 |  0.740 | -0.00001
2024-08-28 15:03:09.058207 |  0.756 |  0.00324
2024-08-28 15:03:09.190831 |  0.764 |  0.00351
2024-08-28 15:03:09.325236 |  0.766 |  0.00053
2024-08-28 15:03:09.459721 |  0.774 | -0.00183
2024-08-28 15:03:09.592801 |  0.788 | -0.00318
2024-08-28 15:03:09.724562 |  0.790 | -0.00354
2024-08-28 15:03:09.855440 |  0.796 | -0.00225
2024-08-28 15:03:09.991282 |  0.808 | -0.00119
2024-08-28 15:03:10.117452 |  0.808 |  0.00429
2024-08-28 15:03:10.249213 |  0.818 |  0.00450
2024-08-28 15:03:10.380191 |  0.828 |  0.00528
2024-08-28 15:03:10.515211 |  0.830 |  0.00166
2024-08-28 15:03:10.650816 |  0.846 | -0.00307
2024-08-28 15:03:10.784573 |  0.864 | -0.00507
2024-08-28 15:03:10.915728 |  0.874 | -0.00321
2024-08-28 15:03:11.045690 |  0.888 | -0.00128
2024-08-28 15:03:11.181659 |  0.888 | -0.00020
2024-08-28 15:03:11.308311 |  0.888 |  0.00497
2024-08-28 15:03:11.440682 |  0.894 |  0.00470
2024-08-28 15:03:11.576067 |  0.900 |  0.00130
2024-08-28 15:03:11.711218 |  0.904 | -0.00226
2024-08-28 15:03:11.844702 |  0.906 | -0.00379
2024-08-28 15:03:11.976191 |  0.912 | -0.00292
2024-08-28 15:03:12.106963 |  0.914 | -0.00211
2024-08-28 15:03:12.243059 |  0.920 | -0.00075
2024-08-28 15:03:12.367439 |  0.930 |  0.00685
2024-08-28 15:03:12.499411 |  0.934 |  0.00642
2024-08-28 15:03:12.635688 |  0.944 |  0.00254
2024-08-28 15:03:12.771944 |  0.958 | -0.00174
2024-08-28 15:03:12.908712 |  0.960 | -0.00685
2024-08-28 15:03:13.038206 |  0.972 | -0.00396
2024-08-28 15:03:13.163700 |  0.974 |  0.00215
2024-08-28 15:03:13.291560 |  0.984 |  0.00682
2024-08-28 15:03:13.430400 |  0.998 |  0.00494
2024-08-28 15:03:13.557325 |  1.000 |  0.00969
2024-08-28 15:03:13.692834 |  1.006 |  0.00655
2024-08-28 15:03:13.831070 |  1.014 |  0.00027
2024-08-28 15:03:13.964066 |  1.014 | -0.00417
2024-08-28 15:03:14.097461 |  1.018 | -0.00263
2024-08-28 15:03:14.228569 |  1.018 | -0.00477
2024-08-28 15:03:14.360323 |  1.022 | -0.00158
2024-08-28 15:03:14.493916 |  1.024 |  0.00181
2024-08-28 15:03:14.620960 |  1.026 |  0.00671
2024-08-28 15:03:14.754943 |  1.032 |  0.00501
2024-08-28 15:03:14.891682 |  1.032 | -0.00299
2024-08-28 15:03:15.027580 |  1.032 | -0.00402
2024-08-28 15:03:15.159309 |  1.040 | -0.00371
2024-08-28 15:03:15.290435 |  1.040 | -0.00310
2024-08-28 15:03:15.421540 |  1.062 | -0.00333
2024-08-28 15:03:15.552915 |  1.088 | -0.00297
2024-08-28 15:03:15.689139 |  1.096 | -0.00094
2024-08-28 15:03:15.815304 |  1.118 |  0.00355
2024-08-28 15:03:15.947706 |  1.140 |  0.00306
2024-08-28 15:03:16.082432 |  1.140 | -0.00193
2024-08-28 15:03:16.217084 |  1.160 | -0.00259
2024-08-28 15:03:16.348940 |  1.184 | -0.00259
2024-08-28 15:03:16.480585 |  1.188 | -0.00149
2024-08-28 15:03:16.611952 |  1.224 | -0.00182
2024-08-28 15:03:16.749022 |  1.240 | -0.00067
2024-08-28 15:03:16.875694 |  1.242 |  0.00413
2024-08-28 15:03:17.008082 |  1.254 |  0.00390
2024-08-28 15:03:17.142927 |  1.270 | -0.00041
2024-08-28 15:03:17.277944 |  1.276 | -0.00237
2024-08-28 15:03:17.410697 |  1.294 | -0.00461
2024-08-28 15:03:17.542202 |  1.296 | -0.00330
2024-08-28 15:03:17.672064 |  1.302 | -0.00114
2024-08-28 15:03:17.802949 |  1.308 | -0.00022
2024-08-28 15:03:17.940019 |  1.310 | -0.00078
2024-08-28 15:03:18.067306 |  1.316 |  0.00414
2024-08-28 15:03:18.199439 |  1.316 |  0.00363
2024-08-28 15:03:18.334310 |  1.320 |  0.00026
2024-08-28 15:03:18.469058 |  1.328 | -0.00232
2024-08-28 15:03:18.601941 |  1.332 | -0.00381
2024-08-28 15:03:18.733426 |  1.338 | -0.00316
2024-08-28 15:03:18.864100 |  1.368 | -0.00326
2024-08-28 15:03:19.000035 |  1.370 | -0.00146
2024-08-28 15:03:19.121700 |  1.386 |  0.00781
2024-08-28 15:03:19.253321 |  1.392 |  0.00929
2024-08-28 15:03:19.390057 |  1.406 |  0.00432
2024-08-28 15:03:19.527819 |  1.432 | -0.00295
2024-08-28 15:03:19.663060 |  1.436 | -0.00538
2024-08-28 15:03:19.794423 |  1.450 | -0.00470
2024-08-28 15:03:19.924308 |  1.460 | -0.00272
2024-08-28 15:03:20.054446 |  1.460 | -0.00438
2024-08-28 15:03:20.190657 |  1.500 | -0.00159
2024-08-28 15:03:20.315805 |  1.500 |  0.00625
2024-08-28 15:03:20.447321 |  1.516 |  0.00553
2024-08-28 15:03:20.583178 |  1.578 |  0.00148
2024-08-28 15:03:20.718820 |  1.580 | -0.00145
2024-08-28 15:03:20.852302 |  1.602 | -0.00406
2024-08-28 15:03:20.984321 |  1.624 | -0.00423
2024-08-28 15:03:21.114807 |  1.630 | -0.00159
2024-08-28 15:03:21.250158 |  1.660 | -0.00126
2024-08-28 15:03:21.376675 |  1.660 |  0.00198
2024-08-28 15:03:21.508427 |  1.678 |  0.00418
2024-08-28 15:03:21.641935 |  1.690 |  0.00379
2024-08-28 15:03:21.776789 |  1.690 | -0.00248
2024-08-28 15:03:21.911440 |  1.710 | -0.00329
2024-08-28 15:03:22.042818 |  1.724 | -0.00151
2024-08-28 15:03:22.170797 |  1.724 | -0.00099
2024-08-28 15:03:22.300067 |  1.742 |  0.00375
2024-08-28 15:03:22.437138 |  1.766 |  0.00369
2024-08-28 15:03:22.566574 |  1.766 |  0.00407
2024-08-28 15:03:22.701197 |  1.784 |  0.00345
2024-08-28 15:03:22.836063 |  1.802 |  0.00050
2024-08-28 15:03:22.970795 |  1.802 | -0.00443
2024-08-28 15:03:23.103968 |  1.820 | -0.00353
2024-08-28 15:03:23.234322 |  1.820 | -0.00407
2024-08-28 15:03:23.365197 |  1.820 |  0.00022
2024-08-28 15:03:23.497634 |  1.838 |  0.00366
2024-08-28 15:03:23.625302 |  1.852 |  0.00921
2024-08-28 15:03:23.759792 |  1.866 |  0.00663
2024-08-28 15:03:23.896686 |  1.872 |  0.00181
2024-08-28 15:03:24.033179 |  1.890 | -0.00426
2024-08-28 15:03:24.167304 |  1.928 | -0.00649
2024-08-28 15:03:24.298059 |  1.938 | -0.00405
2024-08-28 15:03:24.427432 |  2.010 | -0.00276
2024-08-28 15:03:24.557938 |  2.014 | -0.00041
