time|displacement|delay
2024-08-28 14:58:59.498299 |  1.246 | -0.00432
2024-08-28 14:58:59.628563 |  1.248 | -0.00609
2024-08-28 14:58:59.756315 |  1.278 | -0.00583
2024-08-28 14:58:59.887879 |  1.286 | -0.00209
2024-08-28 14:59:00.009466 |  1.302 |  0.00387
2024-08-28 14:59:00.137900 |  1.316 |  0.00546
2024-08-28 14:59:00.269661 |  1.318 |  0.00219
2024-08-28 14:59:00.402407 |  1.338 | -0.00256
2024-08-28 14:59:00.533420 |  1.382 | -0.00471
2024-08-28 14:59:00.661939 |  1.384 | -0.00352
2024-08-28 14:59:00.789172 |  1.394 | -0.00151
2024-08-28 14:59:00.913828 |  1.438 |  0.00151
2024-08-28 14:59:01.047660 |  1.444 |  0.00284
2024-08-28 14:59:01.168432 |  1.514 |  0.00972
2024-08-28 14:59:01.299577 |  1.516 |  0.00831
2024-08-28 14:59:01.434555 |  1.532 |  0.00254
2024-08-28 14:59:01.569058 |  1.564 | -0.00433
2024-08-28 14:59:01.700533 |  1.574 | -0.00572
2024-08-28 14:59:01.828424 |  1.614 | -0.00596
2024-08-28 14:59:01.955314 |  1.616 | -0.00298
2024-08-28 14:59:02.087134 |  1.650 | -0.00185
2024-08-28 14:59:02.210168 |  1.682 |  0.00399
2024-08-28 14:59:02.338954 |  1.696 |  0.00535
2024-08-28 14:59:02.470676 |  1.732 |  0.00123
2024-08-28 14:59:02.603420 |  1.732 | -0.00471
2024-08-28 14:59:02.731559 |  1.758 | -0.00192
2024-08-28 14:59:02.858812 |  1.792 | -0.00030
2024-08-28 14:59:02.987559 |  1.814 | -0.00016
2024-08-28 14:59:03.117302 |  1.880 | -0.00107
2024-08-28 14:59:03.248136 |  1.882 |  0.00292
2024-08-28 14:59:03.372265 |  1.920 |  0.00679
2024-08-28 14:59:03.503522 |  1.982 |  0.00440
2024-08-28 14:59:03.637170 |  2.120 | -0.00038
2024-08-28 14:59:03.769546 |  2.162 | -0.00389
