time|weight|unit|flag
2024-08-28 16:07:31.871325 |       0 | LG | S
2024-08-28 16:07:32.171365 |       0 | LG | S
2024-08-28 16:07:32.470948 |       0 | LG | S
2024-08-28 16:07:32.771480 |       0 | LG | S
2024-08-28 16:07:33.072043 |       0 | LG | S
2024-08-28 16:07:33.371580 |       0 | LG | S
2024-08-28 16:07:33.672434 |       0 | LG | S
2024-08-28 16:07:33.972222 |       0 | LG | S
2024-08-28 16:07:34.271965 |       0 | LG | S
2024-08-28 16:07:34.572324 |       0 | LG | S
2024-08-28 16:07:34.871969 |       0 | LG | S
2024-08-28 16:07:35.173142 |       0 | LG | S
2024-08-28 16:07:35.471837 |       0 | LG | S
2024-08-28 16:07:35.772251 |       0 | LG | S
2024-08-28 16:07:36.072545 |       0 | LG | S
2024-08-28 16:07:36.372182 |       0 | LG | S
2024-08-28 16:07:36.673380 |       0 | LG | S
2024-08-28 16:07:36.972913 |       0 | LG | S
2024-08-28 16:07:37.272243 |       0 | LG | M
2024-08-28 16:07:37.575643 |      -5 | LG | M
2024-08-28 16:07:37.876006 |      -9 | LG | M
2024-08-28 16:07:38.175532 |     -25 | LG | M
2024-08-28 16:07:38.475935 |     -55 | LG | M
2024-08-28 16:07:38.775740 |     -61 | LG | M
2024-08-28 16:07:39.075681 |     -63 | LG | M
2024-08-28 16:07:39.376662 |     -65 | LG | M
2024-08-28 16:07:39.676091 |     -67 | LG | M
2024-08-28 16:07:39.975621 |     -70 | LG | M
2024-08-28 16:07:40.276398 |     -74 | LG | M
2024-08-28 16:07:40.576967 |     -81 | LG | M
2024-08-28 16:07:40.877459 |     -89 | LG | M
2024-08-28 16:07:41.176093 |     -95 | LG | M
2024-08-28 16:07:41.477940 |    -104 | LG | M
2024-08-28 16:07:41.777488 |    -118 | LG | M
2024-08-28 16:07:42.077105 |    -129 | LG | M
2024-08-28 16:07:42.378551 |    -133 | LG | M
2024-08-28 16:07:42.677946 |    -144 | LG | M
2024-08-28 16:07:42.977591 |    -156 | LG | M
2024-08-28 16:07:43.277924 |    -161 | LG | M
2024-08-28 16:07:43.578622 |    -163 | LG | M
2024-08-28 16:07:43.879410 |    -170 | LG | M
2024-08-28 16:07:44.178151 |    -178 | LG | M
2024-08-28 16:07:44.479510 |    -188 | LG | M
2024-08-28 16:07:44.778528 |    -195 | LG | M
2024-08-28 16:07:45.078456 |    -199 | LG | M
2024-08-28 16:07:45.377994 |    -210 | LG | M
2024-08-28 16:07:45.679721 |    -217 | LG | M
2024-08-28 16:07:45.979242 |    -227 | LG | M
2024-08-28 16:07:46.279184 |    -239 | LG | M
2024-08-28 16:07:46.579311 |    -255 | LG | M
2024-08-28 16:07:46.878741 |    -259 | LG | M
2024-08-28 16:07:47.178289 |    -267 | LG | M
2024-08-28 16:07:47.480104 |    -271 | LG | M
2024-08-28 16:07:47.780461 |    -275 | LG | M
2024-08-28 16:07:48.080869 |    -279 | LG | M
2024-08-28 16:07:48.378801 |    -280 | LG | M
2024-08-28 16:07:48.680631 |    -285 | LG | M
2024-08-28 16:07:48.980161 |    -290 | LG | M
2024-08-28 16:07:49.280524 |    -297 | LG | M
2024-08-28 16:07:49.580550 |    -309 | LG | M
2024-08-28 16:07:49.878928 |    -315 | LG | M
2024-08-28 16:07:50.180058 |    -331 | LG | M
2024-08-28 16:07:50.479612 |    -342 | LG | M
2024-08-28 16:07:50.779328 |    -353 | LG | M
2024-08-28 16:07:51.079603 |    -360 | LG | M
2024-08-28 16:07:51.381607 |    -371 | LG | M
2024-08-28 16:07:51.681731 |    -377 | LG | M
2024-08-28 16:07:51.981768 |    -386 | LG | M
2024-08-28 16:07:52.281971 |    -393 | LG | M
2024-08-28 16:07:52.580259 |    -397 | LG | M
2024-08-28 16:07:52.881007 |    -404 | LG | M
