time|displacement|delay
2024-08-28 16:05:45.692556 |  1.380 |  0.00400
2024-08-28 16:05:45.841298 |  1.400 |  0.00629
2024-08-28 16:05:45.993073 |  1.426 |  0.00326
2024-08-28 16:05:46.146058 |  1.432 |  0.00036
2024-08-28 16:05:46.297548 |  1.436 | -0.00293
2024-08-28 16:05:46.447557 |  1.440 | -0.00378
2024-08-28 16:05:46.595801 |  1.458 | -0.00482
2024-08-28 16:05:46.748501 |  1.474 | -0.00376
2024-08-28 16:05:46.890448 |  1.476 |  0.00399
2024-08-28 16:05:47.035535 |  1.484 |  0.00793
2024-08-28 16:05:47.187170 |  1.490 |  0.00497
2024-08-28 16:05:47.341032 |  1.524 | -0.00152
2024-08-28 16:05:47.493528 |  1.534 | -0.00406
2024-08-28 16:05:47.642564 |  1.534 | -0.00811
2024-08-28 16:05:47.790165 |  1.542 | -0.00307
2024-08-28 16:05:47.935546 |  1.566 | -0.00122
2024-08-28 16:05:48.088491 |  1.582 | -0.00031
2024-08-28 16:05:48.232191 |  1.586 |  0.00584
2024-08-28 16:05:48.381416 |  1.598 |  0.00574
2024-08-28 16:05:48.534045 |  1.610 |  0.00194
2024-08-28 16:05:48.686660 |  1.620 | -0.00196
2024-08-28 16:05:48.836817 |  1.632 | -0.00342
2024-08-28 16:05:48.983318 |  1.644 | -0.00133
2024-08-28 16:05:49.131053 |  1.656 | -0.00039
2024-08-28 16:05:49.285127 |  1.662 | -0.00068
2024-08-28 16:05:49.429400 |  1.666 |  0.00342
2024-08-28 16:05:49.578565 |  1.668 |  0.00297
2024-08-28 16:05:49.730043 |  1.670 |  0.00033
2024-08-28 16:05:49.881300 |  1.672 | -0.00239
2024-08-28 16:05:50.031273 |  1.674 | -0.00372
2024-08-28 16:05:50.179653 |  1.674 | -0.00309
2024-08-28 16:05:50.327292 |  1.676 | -0.00226
2024-08-28 16:05:50.475175 |  1.680 | -0.00143
2024-08-28 16:05:50.628501 |  1.696 | -0.00206
2024-08-28 16:05:50.772168 |  1.710 |  0.00439
2024-08-28 16:05:50.920435 |  1.712 |  0.00441
2024-08-28 16:05:51.072189 |  1.716 |  0.00122
2024-08-28 16:05:51.224021 |  1.720 | -0.00204
2024-08-28 16:05:51.374289 |  1.724 | -0.00321
2024-08-28 16:05:51.519144 |  1.730 |  0.00067
2024-08-28 16:05:51.667013 |  1.776 | -0.00001
2024-08-28 16:05:51.821870 |  1.782 |  0.00028
2024-08-28 16:05:51.966295 |  1.788 |  0.00456
2024-08-28 16:05:52.115906 |  1.798 |  0.00387
2024-08-28 16:05:52.267929 |  1.806 |  0.00033
2024-08-28 16:05:52.419655 |  1.808 | -0.00318
2024-08-28 16:05:52.569549 |  1.818 | -0.00399
2024-08-28 16:05:52.717677 |  1.888 | -0.00490
2024-08-28 16:05:52.865060 |  1.894 | -0.00221
2024-08-28 16:05:53.011904 |  1.898 | -0.00086
2024-08-28 16:05:53.165276 |  1.900 | -0.00044
2024-08-28 16:05:53.309034 |  1.926 |  0.00351
2024-08-28 16:05:53.458154 |  1.956 |  0.00308
2024-08-28 16:05:53.609418 |  1.972 |  0.00049
2024-08-28 16:05:53.760514 |  1.990 | -0.00195
2024-08-28 16:05:53.910268 |  1.994 | -0.00198
2024-08-28 16:05:54.056413 |  2.002 |  0.00116
2024-08-28 16:05:54.204766 |  2.026 |  0.00008
2024-08-28 16:05:54.354988 |  2.030 |  0.00479
2024-08-28 16:05:54.499275 |  2.032 |  0.00952
2024-08-28 16:05:54.651403 |  2.036 |  0.00597
2024-08-28 16:05:54.806153 |  2.054 | -0.00105
2024-08-28 16:05:54.959268 |  2.060 | -0.00399
2024-08-28 16:05:55.108662 |  2.062 | -0.00506
2024-08-28 16:05:55.256288 |  2.064 | -0.00392
2024-08-28 16:05:55.403400 |  2.070 | -0.00189
2024-08-28 16:05:55.548762 |  2.146 |  0.00001
2024-08-28 16:05:55.702503 |  2.148 |  0.00102
2024-08-28 16:05:55.842022 |  2.148 |  0.01042
2024-08-28 16:05:55.988390 |  2.150 |  0.01240
2024-08-28 16:05:56.143765 |  2.154 |  0.00570
2024-08-28 16:05:56.300422 |  2.154 | -0.00559
2024-08-28 16:05:56.453642 |  2.154 | -0.00639
2024-08-28 16:05:56.600897 |  2.156 | -0.00514
2024-08-28 16:05:56.747506 |  2.156 | -0.00640
2024-08-28 16:05:56.899734 |  2.156 | -0.00097
2024-08-28 16:05:57.040412 |  2.166 |  0.00712
2024-08-28 16:05:57.189656 |  2.210 |  0.00512
2024-08-28 16:05:57.343275 |  2.212 |  0.00112
2024-08-28 16:05:57.495882 |  2.214 | -0.00281
2024-08-28 16:05:57.646506 |  2.214 | -0.00813
2024-08-28 16:05:57.795028 |  2.214 | -0.00792
2024-08-28 16:05:57.935511 |  2.214 |  0.00029
2024-08-28 16:05:58.081031 |  2.214 |  0.00716
2024-08-28 16:05:58.235714 |  2.218 |  0.00597
2024-08-28 16:05:58.384145 |  2.224 |  0.00673
2024-08-28 16:05:58.537282 |  2.224 | -0.00165
2024-08-28 16:05:58.690778 |  2.326 | -0.00420
2024-08-28 16:05:58.839887 |  2.336 | -0.00317
2024-08-28 16:05:58.987649 |  2.336 | -0.00608
2024-08-28 16:05:59.135760 |  2.338 | -0.00214
2024-08-28 16:05:59.282272 |  2.340 |  0.00022
2024-08-28 16:05:59.435844 |  2.346 |  0.00072
2024-08-28 16:05:59.579129 |  2.346 |  0.00265
2024-08-28 16:05:59.729129 |  2.346 |  0.00112
2024-08-28 16:05:59.880256 |  2.350 |  0.00260
2024-08-28 16:06:00.030507 |  2.350 | -0.00266
2024-08-28 16:06:00.181659 |  2.350 | -0.00130
2024-08-28 16:06:00.330008 |  2.354 | -0.00109
2024-08-28 16:06:00.479004 |  2.354 | -0.00442
2024-08-28 16:06:00.628131 |  2.354 | -0.00136
2024-08-28 16:06:00.780483 |  2.360 |  0.00035
2024-08-28 16:06:00.924133 |  2.360 |  0.00192
2024-08-28 16:06:01.073889 |  2.360 |  0.00432
2024-08-28 16:06:01.224418 |  2.360 | -0.00105
2024-08-28 16:06:01.376383 |  2.360 | -0.00063
2024-08-28 16:06:01.525506 |  2.360 | -0.00467
2024-08-28 16:06:01.674768 |  2.360 | -0.00471
2024-08-28 16:06:01.821884 |  2.366 |  0.00034
2024-08-28 16:06:01.973971 |  2.368 |  0.00176
2024-08-28 16:06:02.118389 |  2.404 |  0.00507
2024-08-28 16:06:02.268753 |  2.432 |  0.00342
2024-08-28 16:06:02.421031 |  2.438 |  0.00131
2024-08-28 16:06:02.572493 |  2.444 | -0.00144
2024-08-28 16:06:02.722881 |  2.482 | -0.00447
2024-08-28 16:06:02.871757 |  2.488 | -0.00315
2024-08-28 16:06:03.019012 |  2.494 | -0.00159
2024-08-28 16:06:03.166765 |  2.496 | -0.00091
2024-08-28 16:06:03.320464 |  2.510 | -0.00034
2024-08-28 16:06:03.464371 |  2.542 |  0.00321
2024-08-28 16:06:03.613503 |  2.548 |  0.00440
2024-08-28 16:06:03.760749 |  2.556 |  0.00595
2024-08-28 16:06:03.912606 |  2.574 |  0.00157
2024-08-28 16:06:04.065511 |  2.614 | -0.00233
2024-08-28 16:06:04.216124 |  2.624 | -0.00284
2024-08-28 16:06:04.360241 |  2.624 | -0.00204
2024-08-28 16:06:04.513459 |  2.624 | -0.00139
2024-08-28 16:06:04.652763 |  2.624 |  0.00809
2024-08-28 16:06:04.801649 |  2.626 |  0.01134
2024-08-28 16:06:04.952652 |  2.696 |  0.00808
2024-08-28 16:06:05.108628 |  2.774 |  0.00085
2024-08-28 16:06:05.260635 |  2.786 | -0.00096
2024-08-28 16:06:05.411245 |  2.786 | -0.00669
2024-08-28 16:06:05.560514 |  2.792 | -0.00335
2024-08-28 16:06:05.707137 |  2.812 | -0.00262
2024-08-28 16:06:05.860484 |  2.822 | -0.00058
2024-08-28 16:06:06.003891 |  2.826 |  0.00432
2024-08-28 16:06:06.153511 |  2.832 |  0.00389
2024-08-28 16:06:06.305777 |  2.832 |  0.00018
2024-08-28 16:06:06.457995 |  2.852 | -0.00450
2024-08-28 16:06:06.608254 |  2.862 | -0.00471
2024-08-28 16:06:06.751857 |  2.928 | -0.00095
2024-08-28 16:06:06.899362 |  2.948 |  0.00027
2024-08-28 16:06:07.053864 |  2.950 |  0.00067
2024-08-28 16:06:07.198763 |  2.952 |  0.00457
2024-08-28 16:06:07.349043 |  2.958 |  0.00357
2024-08-28 16:06:07.501508 |  2.962 | -0.00049
2024-08-28 16:06:07.653368 |  2.966 | -0.00358
2024-08-28 16:06:07.803248 |  2.970 | -0.00466
2024-08-28 16:06:07.951362 |  2.978 | -0.00354
2024-08-28 16:06:08.098864 |  2.982 | -0.00269
2024-08-28 16:06:08.244119 |  2.986 |  0.00089
2024-08-28 16:06:08.397460 |  3.026 |  0.00052
2024-08-28 16:06:08.539395 |  3.052 |  0.00743
2024-08-28 16:06:08.689361 |  3.062 |  0.00775
2024-08-28 16:06:08.843255 |  3.068 |  0.00295
2024-08-28 16:06:08.997535 |  3.070 | -0.00300
2024-08-28 16:06:09.144862 |  3.072 | -0.00136
2024-08-28 16:06:09.293491 |  3.124 | -0.00230
2024-08-28 16:06:09.442853 |  3.148 | -0.00297
2024-08-28 16:06:09.596808 |  3.152 | -0.00164
2024-08-28 16:06:09.740111 |  3.158 |  0.00383
2024-08-28 16:06:09.889230 |  3.228 |  0.00207
2024-08-28 16:06:10.041375 |  3.260 | -0.00121
2024-08-28 16:06:10.192493 |  3.262 | -0.00249
2024-08-28 16:06:10.341870 |  3.266 | -0.00292
2024-08-28 16:06:10.490603 |  3.298 | -0.00390
2024-08-28 16:06:10.636367 |  3.342 | -0.00086
2024-08-28 16:06:10.784105 |  3.376 |  0.00026
2024-08-28 16:06:10.936576 |  3.378 |  0.00261
2024-08-28 16:06:11.081396 |  3.408 |  0.00556
2024-08-28 16:06:11.232597 |  3.428 |  0.00326
2024-08-28 16:06:11.385598 |  3.466 | -0.00113
2024-08-28 16:06:11.537390 |  3.478 | -0.00260
2024-08-28 16:06:11.686880 |  3.484 | -0.00328
2024-08-28 16:06:11.830845 |  3.520 |  0.00018
2024-08-28 16:06:11.978997 |  3.542 |  0.00083
2024-08-28 16:06:12.134072 |  3.570 | -0.00034
2024-08-28 16:06:12.279347 |  3.574 |  0.00420
2024-08-28 16:06:12.429110 |  3.576 |  0.00329
2024-08-28 16:06:12.581374 |  3.578 | -0.00008
2024-08-28 16:06:12.733229 |  3.584 | -0.00258
2024-08-28 16:06:12.883221 |  3.702 | -0.00527
2024-08-28 16:06:13.031973 |  3.746 | -0.00520
2024-08-28 16:06:13.179121 |  3.748 | -0.00263
2024-08-28 16:06:13.325477 |  3.752 | -0.00023
2024-08-28 16:06:13.478948 |  3.754 |  0.00012
2024-08-28 16:06:13.623366 |  3.756 |  0.00480
2024-08-28 16:06:13.773239 |  3.758 |  0.00363
2024-08-28 16:06:13.925593 |  3.760 |  0.00021
2024-08-28 16:06:14.075367 |  3.786 | -0.00177
2024-08-28 16:06:14.225348 |  3.832 | -0.00292
2024-08-28 16:06:14.374349 |  3.886 | -0.00303
2024-08-28 16:06:14.518355 |  3.928 |  0.00185
2024-08-28 16:06:14.671564 |  3.930 |  0.00356
2024-08-28 16:06:14.817231 |  3.934 |  0.00680
2024-08-28 16:06:14.969006 |  3.936 |  0.00395
2024-08-28 16:06:15.122615 |  3.938 | -0.00090
2024-08-28 16:06:15.274839 |  3.938 | -0.00775
2024-08-28 16:06:15.424480 |  3.938 | -0.00857
2024-08-28 16:06:15.570339 |  3.938 | -0.00198
2024-08-28 16:06:15.715600 |  3.940 |  0.00130
2024-08-28 16:06:15.864216 |  3.940 |  0.00175
2024-08-28 16:06:16.019560 |  3.940 |  0.00048
2024-08-28 16:06:16.165220 |  3.940 |  0.00391
2024-08-28 16:06:16.315219 |  3.940 |  0.00227
2024-08-28 16:06:16.467111 |  3.940 | -0.00083
2024-08-28 16:06:16.618229 |  3.944 | -0.00343
2024-08-28 16:06:16.767585 |  3.946 | -0.00400
