time|displacement|delay
2024-08-28 15:35:50.631601 |  0.320 | -0.01974
2024-08-28 15:35:50.792996 |  0.320 | -0.03115
2024-08-28 15:35:50.930105 |  0.320 | -0.02808
2024-08-28 15:35:51.065203 |  0.320 | -0.01831
2024-08-28 15:35:51.203702 |  0.320 | -0.01177
2024-08-28 15:35:51.346707 |  0.320 | -0.00963
2024-08-28 15:35:51.492965 |  0.320 | -0.01099
2024-08-28 15:35:51.645044 |  0.320 | -0.01295
2024-08-28 15:35:51.786083 |  0.320 | -0.00893
2024-08-28 15:35:51.930830 |  0.320 | -0.00864
2024-08-28 15:35:52.073099 |  0.320 | -0.00583
2024-08-28 15:35:52.216965 |  0.320 | -0.00467
2024-08-28 15:35:52.364961 |  0.320 | -0.00766
2024-08-28 15:35:52.508832 |  0.320 | -0.00650
2024-08-28 15:35:52.655605 |  0.320 | -0.00825
2024-08-28 15:35:52.807669 |  0.320 | -0.01027
2024-08-28 15:35:52.948449 |  0.320 | -0.00604
2024-08-28 15:35:53.093094 |  0.320 | -0.00559
2024-08-28 15:35:53.239715 |  0.320 | -0.00699
2024-08-28 15:35:53.386472 |  0.320 | -0.00856
2024-08-28 15:35:53.532355 |  0.320 | -0.00964
2024-08-28 15:35:53.677225 |  0.320 | -0.00929
2024-08-28 15:35:53.821208 |  0.320 | -0.00840
2024-08-28 15:35:53.965208 |  0.320 | -0.00734
2024-08-28 15:35:54.114548 |  0.320 | -0.00654
2024-08-28 15:35:54.254099 |  0.320 | -0.00101
2024-08-28 15:35:54.398835 |  0.316 | -0.00072
2024-08-28 15:35:54.542089 |  0.316 |  0.00470
2024-08-28 15:35:54.690029 |  0.316 |  0.00187
2024-08-28 15:35:54.840839 |  0.318 | -0.00344
2024-08-28 15:35:54.990224 |  0.318 | -0.01171
2024-08-28 15:35:55.136701 |  0.318 | -0.01305
2024-08-28 15:35:55.283800 |  0.318 | -0.00989
2024-08-28 15:35:55.419594 |  0.318 | -0.00049
2024-08-28 15:35:55.561850 |  0.318 |  0.00257
2024-08-28 15:35:55.704093 |  0.318 |  0.00530
2024-08-28 15:35:55.852968 |  0.318 |  0.00158
2024-08-28 15:35:56.003456 |  0.318 | -0.00368
2024-08-28 15:35:56.151973 |  0.318 | -0.00719
2024-08-28 15:35:56.297595 |  0.318 | -0.00771
2024-08-28 15:35:56.441204 |  0.318 | -0.00618
2024-08-28 15:35:56.589549 |  0.318 | -0.00428
2024-08-28 15:35:56.724088 |  0.318 |  0.00637
2024-08-28 15:35:56.868842 |  0.318 |  0.00679
2024-08-28 15:35:57.017111 |  0.378 |  0.00606
2024-08-28 15:35:57.167973 |  0.452 |  0.00035
2024-08-28 15:35:57.318596 |  0.478 | -0.00511
2024-08-28 15:35:57.466223 |  0.552 | -0.00748
2024-08-28 15:35:57.610835 |  0.594 | -0.00694
2024-08-28 15:35:57.759051 |  0.658 | -0.00490
2024-08-28 15:35:57.897332 |  0.682 |  0.00202
2024-08-28 15:35:58.041596 |  0.742 |  0.00299
2024-08-28 15:35:58.189586 |  0.772 |  0.00017
2024-08-28 15:35:58.338077 |  0.780 | -0.00171
2024-08-28 15:35:58.485099 |  0.782 | -0.00419
2024-08-28 15:35:58.631078 |  0.784 | -0.00501
2024-08-28 15:35:58.775718 |  0.780 | -0.00786
2024-08-28 15:35:58.919857 |  0.726 | -0.00780
2024-08-28 15:35:59.067315 |  0.712 | -0.00361
2024-08-28 15:35:59.204343 |  0.680 |  0.00308
2024-08-28 15:35:59.348717 |  0.660 |  0.00387
2024-08-28 15:35:59.496590 |  0.656 |  0.00215
2024-08-28 15:35:59.644979 |  0.656 | -0.00079
2024-08-28 15:35:59.792621 |  0.656 | -0.00329
2024-08-28 15:35:59.938605 |  0.648 | -0.00397
2024-08-28 15:36:00.083247 |  0.586 | -0.00483
2024-08-28 15:36:00.232417 |  0.560 | -0.00374
2024-08-28 15:36:00.370855 |  0.524 |  0.00299
2024-08-28 15:36:00.514823 |  0.502 |  0.00415
2024-08-28 15:36:00.662588 |  0.484 |  0.00167
2024-08-28 15:36:00.810982 |  0.466 | -0.00172
2024-08-28 15:36:00.958044 |  0.436 | -0.00366
2024-08-28 15:36:01.103343 |  0.416 | -0.00375
2024-08-28 15:36:01.247596 |  0.402 | -0.00144
2024-08-28 15:36:01.391600 |  0.390 | -0.00031
2024-08-28 15:36:01.541948 |  0.384 | -0.00037
2024-08-28 15:36:01.682736 |  0.382 |  0.00360
2024-08-28 15:36:01.828480 |  0.382 |  0.00337
2024-08-28 15:36:01.976354 |  0.382 |  0.00046
2024-08-28 15:36:02.124227 |  0.410 |  0.00017
2024-08-28 15:36:02.270575 |  0.416 |  0.00038
2024-08-28 15:36:02.416218 |  0.422 | -0.00018
2024-08-28 15:36:02.562476 |  0.432 | -0.00128
2024-08-28 15:36:02.709062 |  0.436 |  0.00195
2024-08-28 15:36:02.849451 |  0.444 |  0.00711
2024-08-28 15:36:02.996595 |  0.446 |  0.00491
2024-08-28 15:36:03.146725 |  0.448 | -0.00014
2024-08-28 15:36:03.295719 |  0.460 | -0.00356
2024-08-28 15:36:03.442109 |  0.472 | -0.00472
2024-08-28 15:36:03.586600 |  0.476 | -0.00444
2024-08-28 15:36:03.730464 |  0.486 | -0.00269
2024-08-28 15:36:03.869964 |  0.488 |  0.00261
2024-08-28 15:36:04.019673 |  0.494 |  0.00366
2024-08-28 15:36:04.162101 |  0.508 |  0.00655
2024-08-28 15:36:04.306334 |  0.520 |  0.00763
2024-08-28 15:36:04.456212 |  0.532 |  0.00293
2024-08-28 15:36:04.606716 |  0.546 | -0.00248
2024-08-28 15:36:04.754968 |  0.556 | -0.00557
2024-08-28 15:36:04.900227 |  0.576 | -0.00706
2024-08-28 15:36:05.043844 |  0.582 | -0.00412
2024-08-28 15:36:05.191428 |  0.592 | -0.00147
2024-08-28 15:36:05.330330 |  0.602 |  0.00500
2024-08-28 15:36:05.475727 |  0.626 |  0.00330
2024-08-28 15:36:05.620589 |  0.636 |  0.00502
2024-08-28 15:36:05.768714 |  0.640 |  0.00166
2024-08-28 15:36:05.917839 |  0.650 | -0.00187
2024-08-28 15:36:06.065225 |  0.660 | -0.00402
2024-08-28 15:36:06.210714 |  0.666 | -0.00431
2024-08-28 15:36:06.354955 |  0.670 | -0.00378
2024-08-28 15:36:06.504048 |  0.672 | -0.00254
2024-08-28 15:36:06.642098 |  0.672 |  0.00480
2024-08-28 15:36:06.786848 |  0.674 |  0.00487
2024-08-28 15:36:06.935596 |  0.678 |  0.00129
2024-08-28 15:36:07.084478 |  0.682 | -0.00197
2024-08-28 15:36:07.228336 |  0.690 | -0.00059
2024-08-28 15:36:07.373746 |  0.700 | -0.00076
2024-08-28 15:36:07.519722 |  0.706 | -0.00149
2024-08-28 15:36:07.670706 |  0.718 | -0.00203
2024-08-28 15:36:07.809957 |  0.726 |  0.00375
2024-08-28 15:36:07.955097 |  0.734 |  0.00379
2024-08-28 15:36:08.103353 |  0.742 |  0.00079
2024-08-28 15:36:08.251709 |  0.752 | -0.00245
2024-08-28 15:36:08.398601 |  0.762 | -0.00416
2024-08-28 15:36:08.543589 |  0.772 | -0.00393
2024-08-28 15:36:08.687738 |  0.778 | -0.00294
2024-08-28 15:36:08.831856 |  0.784 | -0.00193
2024-08-28 15:36:08.981445 |  0.790 | -0.00127
2024-08-28 15:36:09.120460 |  0.796 |  0.00491
2024-08-28 15:36:09.262101 |  0.802 |  0.00850
2024-08-28 15:36:09.410836 |  0.806 |  0.00450
2024-08-28 15:36:09.561612 |  0.806 | -0.00076
2024-08-28 15:36:09.705898 |  0.808 | -0.00007
2024-08-28 15:36:09.851862 |  0.810 | -0.00079
2024-08-28 15:36:09.998345 |  0.822 | -0.00152
2024-08-28 15:36:10.149419 |  0.840 | -0.00390
2024-08-28 15:36:10.289833 |  0.860 |  0.00089
2024-08-28 15:36:10.434089 |  0.872 |  0.00327
2024-08-28 15:36:10.580841 |  0.878 |  0.00172
2024-08-28 15:36:10.724858 |  0.886 |  0.00293
2024-08-28 15:36:10.872215 |  0.898 |  0.00074
2024-08-28 15:36:11.020209 |  0.908 | -0.00205
2024-08-28 15:36:11.167084 |  0.916 | -0.00366
2024-08-28 15:36:11.312464 |  0.922 | -0.00379
2024-08-28 15:36:11.462047 |  0.932 | -0.00306
2024-08-28 15:36:11.601231 |  0.954 |  0.00160
2024-08-28 15:36:11.745832 |  0.958 |  0.00324
2024-08-28 15:36:11.892846 |  0.962 |  0.00165
2024-08-28 15:36:12.037326 |  0.964 |  0.00239
2024-08-28 15:36:12.184468 |  0.968 |  0.00053
2024-08-28 15:36:12.329345 |  0.970 |  0.00197
2024-08-28 15:36:12.475975 |  0.970 | -0.00364
2024-08-28 15:36:12.628547 |  0.972 | -0.00259
2024-08-28 15:36:12.766204 |  0.982 |  0.00543
2024-08-28 15:36:12.908208 |  0.988 |  0.00864
2024-08-28 15:36:13.057592 |  0.990 |  0.00411
2024-08-28 15:36:13.208749 |  0.998 | -0.00122
2024-08-28 15:36:13.357713 |  1.006 | -0.00495
2024-08-28 15:36:13.503717 |  1.016 | -0.00565
2024-08-28 15:36:13.647860 |  1.040 | -0.00598
2024-08-28 15:36:13.791361 |  1.058 | -0.00433
2024-08-28 15:36:13.939677 |  1.062 | -0.00139
2024-08-28 15:36:14.078593 |  1.064 |  0.00493
2024-08-28 15:36:14.223975 |  1.072 |  0.00519
2024-08-28 15:36:14.372847 |  1.092 |  0.00004
2024-08-28 15:36:14.522093 |  1.100 | -0.00267
2024-08-28 15:36:14.668619 |  1.104 | -0.00429
2024-08-28 15:36:14.813495 |  1.110 | -0.00385
2024-08-28 15:36:14.957585 |  1.120 | -0.00287
2024-08-28 15:36:15.106804 |  1.134 | -0.00190
2024-08-28 15:36:15.246344 |  1.158 |  0.00239
2024-08-28 15:36:15.391342 |  1.164 |  0.00396
2024-08-28 15:36:15.538713 |  1.170 |  0.00175
2024-08-28 15:36:15.687108 |  1.174 | -0.00152
2024-08-28 15:36:15.834218 |  1.178 | -0.00389
2024-08-28 15:36:15.979711 |  1.180 | -0.00425
2024-08-28 15:36:16.123731 |  1.184 | -0.00311
2024-08-28 15:36:16.267592 |  1.188 | -0.00184
2024-08-28 15:36:16.416956 |  1.190 | -0.00099
2024-08-28 15:36:16.556751 |  1.192 |  0.00439
2024-08-28 15:36:16.702109 |  1.194 |  0.00414
2024-08-28 15:36:16.850355 |  1.196 |  0.00101
2024-08-28 15:36:16.998606 |  1.202 | -0.00152
2024-08-28 15:36:17.145199 |  1.206 | -0.00361
2024-08-28 15:36:17.290584 |  1.210 | -0.00381
2024-08-28 15:36:17.434750 |  1.214 | -0.00231
2024-08-28 15:36:17.583694 |  1.216 | -0.00135
2024-08-28 15:36:17.719229 |  1.218 |  0.00825
2024-08-28 15:36:17.864352 |  1.218 |  0.00496
2024-08-28 15:36:18.012486 |  1.220 |  0.00528
2024-08-28 15:36:18.161096 |  1.220 | -0.00153
2024-08-28 15:36:18.310095 |  1.220 | -0.00545
