time|weight|unit|flag
2024-09-13 15:28:11.450970 |       2 | LG | S
2024-09-13 15:28:11.751790 |       2 | LG | S
2024-09-13 15:28:12.051568 |       2 | LG | S
2024-09-13 15:28:12.351319 |       2 | LG | S
2024-09-13 15:28:12.651688 |       2 | LG | S
2024-09-13 15:28:12.951292 |       2 | LG | S
2024-09-13 15:28:13.252065 |       2 | LG | S
2024-09-13 15:28:13.551813 |       2 | LG | S
2024-09-13 15:28:13.851536 |       2 | LG | S
2024-09-13 15:28:14.151157 |       2 | LG | S
2024-09-13 15:28:14.451524 |       2 | LG | S
2024-09-13 15:28:14.751072 |       2 | LG | S
2024-09-13 15:28:15.051647 |       2 | LG | S
2024-09-13 15:28:15.351378 |       2 | LG | S
2024-09-13 15:28:15.655144 |       1 | LG | M
2024-09-13 15:28:15.954052 |      -9 | LG | M
2024-09-13 15:28:16.255192 |     -19 | LG | M
2024-09-13 15:28:16.555612 |     -19 | LG | M
2024-09-13 15:28:16.856083 |     -19 | LG | M
2024-09-13 15:28:17.154685 |     -26 | LG | M
2024-09-13 15:28:17.455038 |     -51 | LG | M
2024-09-13 15:28:17.754692 |     -92 | LG | M
2024-09-13 15:28:18.056592 |    -135 | LG | M
2024-09-13 15:28:18.356305 |    -155 | LG | M
2024-09-13 15:28:18.656371 |    -161 | LG | M
2024-09-13 15:28:18.957156 |    -159 | LG | M
2024-09-13 15:28:19.257314 |    -162 | LG | M
2024-09-13 15:28:19.555577 |    -201 | LG | M
2024-09-13 15:28:19.857006 |    -249 | LG | M
2024-09-13 15:28:20.156103 |    -268 | LG | M
2024-09-13 15:28:20.455619 |    -269 | LG | M
2024-09-13 15:28:20.754943 |    -265 | LG | M
2024-09-13 15:28:21.057007 |    -254 | LG | M
2024-09-13 15:28:21.356649 |    -245 | LG | M
2024-09-13 15:28:21.655468 |    -235 | LG | M
2024-09-13 15:28:21.955765 |    -222 | LG | M
2024-09-13 15:28:22.255384 |    -213 | LG | M
2024-09-13 15:28:22.557218 |    -220 | LG | M
2024-09-13 15:28:22.857054 |    -231 | LG | M
2024-09-13 15:28:23.156880 |    -239 | LG | M
2024-09-13 15:28:23.457060 |    -245 | LG | M
2024-09-13 15:28:23.755972 |    -252 | LG | M
2024-09-13 15:28:24.055464 |    -264 | LG | M
2024-09-13 15:28:24.354760 |    -276 | LG | M
2024-09-13 15:28:24.657570 |    -286 | LG | M
2024-09-13 15:28:24.957067 |    -295 | LG | M
2024-09-13 15:28:25.256955 |    -302 | LG | M
2024-09-13 15:28:25.555415 |    -309 | LG | M
2024-09-13 15:28:25.856157 |    -316 | LG | M
2024-09-13 15:28:26.154758 |    -322 | LG | M
2024-09-13 15:28:26.456046 |    -328 | LG | M
2024-09-13 15:28:26.757356 |    -328 | LG | M
2024-09-13 15:28:27.056645 |    -326 | LG | M
2024-09-13 15:28:27.355611 |    -326 | LG | M
2024-09-13 15:28:27.657201 |    -326 | LG | S
2024-09-13 15:28:27.952545 |    -326 | LG | S
2024-09-13 15:28:28.256186 |    -326 | LG | S
2024-09-13 15:28:28.551596 |    -326 | LG | M
2024-09-13 15:28:28.855404 |    -332 | LG | M
2024-09-13 15:28:29.155095 |    -350 | LG | M
2024-09-13 15:28:29.455214 |    -375 | LG | M
2024-09-13 15:28:29.755217 |    -389 | LG | M
2024-09-13 15:28:30.055136 |    -405 | LG | M
2024-09-13 15:28:30.356531 |    -421 | LG | M
2024-09-13 15:28:30.656001 |    -438 | LG | M
2024-09-13 15:28:30.955922 |    -451 | LG | M
2024-09-13 15:28:31.255816 |    -458 | LG | M
2024-09-13 15:28:31.556237 |    -463 | LG | M
2024-09-13 15:28:31.856259 |    -469 | LG | M
2024-09-13 15:28:32.156436 |    -477 | LG | M
2024-09-13 15:28:32.456994 |    -484 | LG | M
2024-09-13 15:28:32.756091 |    -488 | LG | M
2024-09-13 15:28:33.055033 |    -495 | LG | M
2024-09-13 15:28:33.356944 |    -503 | LG | M
2024-09-13 15:28:33.656876 |    -511 | LG | M
2024-09-13 15:28:33.954887 |    -518 | LG | M
2024-09-13 15:28:34.255290 |    -526 | LG | M
2024-09-13 15:28:34.555235 |    -532 | LG | M
2024-09-13 15:28:34.855903 |    -528 | LG | M
2024-09-13 15:28:35.156046 |    -525 | LG | M
2024-09-13 15:28:35.456209 |    -525 | LG | M
2024-09-13 15:28:35.756167 |    -525 | LG | S
2024-09-13 15:28:36.052531 |    -525 | LG | M
2024-09-13 15:28:36.357472 |    -539 | LG | M
2024-09-13 15:28:36.655686 |    -563 | LG | M
2024-09-13 15:28:36.955638 |    -580 | LG | M
2024-09-13 15:28:37.256282 |    -591 | LG | M
2024-09-13 15:28:37.555149 |    -604 | LG | M
2024-09-13 15:28:37.855969 |    -613 | LG | M
2024-09-13 15:28:38.157149 |    -619 | LG | M
2024-09-13 15:28:38.455853 |    -621 | LG | M
2024-09-13 15:28:38.757159 |    -625 | LG | M
2024-09-13 15:28:39.056057 |    -629 | LG | M
2024-09-13 15:28:39.357237 |    -633 | LG | M
2024-09-13 15:28:39.656787 |    -637 | LG | M
2024-09-13 15:28:39.956264 |    -639 | LG | M
2024-09-13 15:28:40.255328 |    -641 | LG | M
2024-09-13 15:28:40.556520 |    -643 | LG | M
2024-09-13 15:28:40.855458 |    -643 | LG | M
2024-09-13 15:28:41.156573 |    -644 | LG | M
2024-09-13 15:28:41.455515 |    -644 | LG | M
2024-09-13 15:28:41.756835 |    -644 | LG | M
2024-09-13 15:28:42.055504 |    -645 | LG | M
2024-09-13 15:28:42.356666 |    -644 | LG | M
2024-09-13 15:28:42.655417 |    -645 | LG | S
2024-09-13 15:28:42.956968 |    -646 | LG | M
2024-09-13 15:28:43.255887 |    -648 | LG | M
2024-09-13 15:28:43.557392 |    -649 | LG | M
2024-09-13 15:28:43.856440 |    -650 | LG | M
2024-09-13 15:28:44.156036 |    -650 | LG | M
2024-09-13 15:28:44.455780 |    -650 | LG | S
2024-09-13 15:28:44.751829 |    -650 | LG | M
2024-09-13 15:28:45.056060 |    -651 | LG | M
2024-09-13 15:28:45.355709 |    -653 | LG | M
2024-09-13 15:28:45.655652 |    -655 | LG | M
2024-09-13 15:28:45.957607 |    -657 | LG | M
2024-09-13 15:28:46.257091 |    -659 | LG | M
2024-09-13 15:28:46.557003 |    -660 | LG | M
2024-09-13 15:28:46.856577 |    -662 | LG | M
2024-09-13 15:28:47.156356 |    -663 | LG | M
2024-09-13 15:28:47.456045 |    -665 | LG | M
2024-09-13 15:28:47.755724 |    -666 | LG | M
2024-09-13 15:28:48.055624 |    -668 | LG | M
2024-09-13 15:28:48.355122 |    -676 | LG | M
2024-09-13 15:28:48.655389 |    -678 | LG | M
2024-09-13 15:28:48.955249 |    -679 | LG | M
2024-09-13 15:28:49.255464 |    -677 | LG | M
2024-09-13 15:28:49.555641 |    -676 | LG | M
