time|displacement|delay
2024-09-13 15:28:25.625728 |  1.286 |  0.00634
2024-09-13 15:28:25.759474 |  1.294 |  0.00213
2024-09-13 15:28:25.893252 |  1.300 | -0.00209
2024-09-13 15:28:26.024842 |  1.308 | -0.00415
2024-09-13 15:28:26.151826 |  1.320 | -0.00159
2024-09-13 15:28:26.278608 |  1.328 |  0.00123
2024-09-13 15:28:26.413185 |  1.332 |  0.00090
2024-09-13 15:28:26.539087 |  1.332 |  0.00478
2024-09-13 15:28:26.669869 |  1.338 |  0.00373
2024-09-13 15:28:26.802855 |  1.340 | -0.00011
2024-09-13 15:28:26.930470 |  1.340 | -0.00110
2024-09-13 15:28:27.060987 |  1.340 |  0.00109
2024-09-13 15:28:27.190852 |  1.340 | -0.00237
2024-09-13 15:28:27.320960 |  1.340 |  0.00020
2024-09-13 15:28:27.449095 |  1.340 |  0.00178
2024-09-13 15:28:27.584817 |  1.342 |  0.00094
2024-09-13 15:28:27.707100 |  1.342 |  0.00784
2024-09-13 15:28:27.838211 |  1.342 |  0.00312
2024-09-13 15:28:27.973114 |  1.342 | -0.00223
2024-09-13 15:28:28.105589 |  1.342 | -0.00518
2024-09-13 15:28:28.235235 |  1.344 | -0.00233
2024-09-13 15:28:28.363201 |  1.344 | -0.00054
2024-09-13 15:28:28.492575 |  1.352 | -0.00022
2024-09-13 15:28:28.627921 |  1.384 | -0.00216
2024-09-13 15:28:28.749090 |  1.420 |  0.00625
2024-09-13 15:28:28.878460 |  1.448 |  0.00643
2024-09-13 15:28:29.012325 |  1.468 |  0.00208
2024-09-13 15:28:29.146564 |  1.488 | -0.00262
2024-09-13 15:28:29.278587 |  1.510 | -0.00509
2024-09-13 15:28:29.408087 |  1.530 | -0.00502
2024-09-13 15:28:29.533443 |  1.548 | -0.00069
2024-09-13 15:28:29.658556 |  1.570 |  0.00360
2024-09-13 15:28:29.792663 |  1.594 |  0.00415
2024-09-13 15:28:29.919818 |  1.618 |  0.00655
2024-09-13 15:28:30.052687 |  1.646 |  0.00323
2024-09-13 15:28:30.187056 |  1.670 | -0.00158
2024-09-13 15:28:30.319696 |  1.690 | -0.00466
2024-09-13 15:28:30.449821 |  1.714 | -0.00524
2024-09-13 15:28:30.578195 |  1.738 | -0.00403
2024-09-13 15:28:30.706202 |  1.756 | -0.00249
2024-09-13 15:28:30.839907 |  1.768 | -0.00029
2024-09-13 15:28:30.963944 |  1.774 |  0.00523
2024-09-13 15:28:31.094419 |  1.782 |  0.00429
2024-09-13 15:28:31.226310 |  1.792 |  0.00196
2024-09-13 15:28:31.359310 |  1.800 | -0.00149
2024-09-13 15:28:31.487174 |  1.810 |  0.00019
2024-09-13 15:28:31.617173 |  1.818 | -0.00011
2024-09-13 15:28:31.748043 |  1.828 | -0.00158
2024-09-13 15:28:31.878797 |  1.846 | -0.00402
2024-09-13 15:28:32.013883 |  1.862 | -0.00447
2024-09-13 15:28:32.135314 |  1.872 |  0.00492
2024-09-13 15:28:32.263406 |  1.876 |  0.00638
2024-09-13 15:28:32.396660 |  1.880 |  0.00229
2024-09-13 15:28:32.530924 |  1.888 | -0.00204
2024-09-13 15:28:32.662169 |  1.900 | -0.00375
2024-09-13 15:28:32.791910 |  1.912 | -0.00394
2024-09-13 15:28:32.920661 |  1.924 | -0.00312
2024-09-13 15:28:33.054224 |  1.936 | -0.00206
2024-09-13 15:28:33.178142 |  1.950 |  0.00360
2024-09-13 15:28:33.306790 |  1.966 |  0.00329
2024-09-13 15:28:33.439081 |  1.978 |  0.00180
2024-09-13 15:28:33.571411 |  1.982 | -0.00138
2024-09-13 15:28:33.703158 |  1.994 | -0.00239
2024-09-13 15:28:33.833022 |  2.008 | -0.00351
2024-09-13 15:28:33.960301 |  2.020 | -0.00122
2024-09-13 15:28:34.088148 |  2.038 | -0.00075
2024-09-13 15:28:34.223104 |  2.054 | -0.00106
2024-09-13 15:28:34.348165 |  2.056 |  0.00432
2024-09-13 15:28:34.478025 |  2.056 |  0.00425
2024-09-13 15:28:34.610904 |  2.056 | -0.00222
2024-09-13 15:28:34.743766 |  2.060 | -0.00264
2024-09-13 15:28:34.873046 |  2.062 | -0.00234
2024-09-13 15:28:35.002263 |  2.062 | -0.00494
2024-09-13 15:28:35.131520 |  2.060 | -0.00464
2024-09-13 15:28:35.264348 |  2.060 |  0.00034
2024-09-13 15:28:35.382505 |  2.060 |  0.00860
2024-09-13 15:28:35.510140 |  2.064 |  0.01345
2024-09-13 15:28:35.645134 |  2.058 |  0.00546
2024-09-13 15:28:35.782997 |  2.068 |  0.00020
2024-09-13 15:28:35.916869 |  2.082 | -0.00428
2024-09-13 15:28:36.047869 |  2.102 | -0.00697
2024-09-13 15:28:36.176641 |  2.132 | -0.00615
2024-09-13 15:28:36.303631 |  2.178 | -0.00359
2024-09-13 15:28:36.435965 |  2.222 | -0.00128
2024-09-13 15:28:36.559505 |  2.256 |  0.00476
2024-09-13 15:28:36.689252 |  2.270 |  0.00581
2024-09-13 15:28:36.822382 |  2.284 |  0.00221
2024-09-13 15:28:36.955982 |  2.312 | -0.00309
2024-09-13 15:28:37.087864 |  2.340 | -0.00542
2024-09-13 15:28:37.216868 |  2.360 | -0.00485
2024-09-13 15:28:37.339779 |  2.374 |  0.00304
2024-09-13 15:28:37.472577 |  2.388 |  0.00490
2024-09-13 15:28:37.599591 |  2.410 |  0.00619
2024-09-13 15:28:37.732723 |  2.428 |  0.00262
2024-09-13 15:28:37.866727 |  2.436 | -0.00045
2024-09-13 15:28:37.998987 |  2.440 | -0.00368
2024-09-13 15:28:38.129470 |  2.448 | -0.00424
2024-09-13 15:28:38.258340 |  2.456 | -0.00357
2024-09-13 15:28:38.386591 |  2.466 | -0.00224
2024-09-13 15:28:38.515354 |  2.474 | -0.00144
2024-09-13 15:28:38.649680 |  2.482 | -0.00114
2024-09-13 15:28:38.774221 |  2.488 |  0.00391
2024-09-13 15:28:38.904081 |  2.496 |  0.00358
2024-09-13 15:28:39.036564 |  2.510 |  0.00063
2024-09-13 15:28:39.165708 |  2.524 |  0.00107
2024-09-13 15:28:39.296594 |  2.528 | -0.00024
2024-09-13 15:28:39.424824 |  2.534 |  0.00108
2024-09-13 15:28:39.555346 |  2.542 |  0.00013
2024-09-13 15:28:39.691663 |  2.550 | -0.00156
2024-09-13 15:28:39.815465 |  2.554 |  0.00385
2024-09-13 15:28:39.945194 |  2.560 |  0.00418
2024-09-13 15:28:40.073085 |  2.564 |  0.00534
2024-09-13 15:28:40.206099 |  2.570 |  0.00227
2024-09-13 15:28:40.334966 |  2.574 |  0.00296
2024-09-13 15:28:40.467062 |  2.576 |  0.00000
2024-09-13 15:28:40.599691 |  2.576 | -0.00283
2024-09-13 15:28:40.730801 |  2.578 | -0.00464
2024-09-13 15:28:40.864285 |  2.582 | -0.00344
2024-09-13 15:28:40.987686 |  2.582 | -0.00020
2024-09-13 15:28:41.116688 |  2.582 |  0.00353
2024-09-13 15:28:41.247447 |  2.584 |  0.00209
2024-09-13 15:28:41.380069 |  2.584 | -0.00073
2024-09-13 15:28:41.507316 |  2.588 |  0.00174
2024-09-13 15:28:41.637937 |  2.588 |  0.00055
2024-09-13 15:28:41.765946 |  2.592 |  0.00188
2024-09-13 15:28:41.902282 |  2.592 | -0.00271
2024-09-13 15:28:42.026947 |  2.594 |  0.00525
2024-09-13 15:28:42.156452 |  2.596 |  0.00515
2024-09-13 15:28:42.288688 |  2.598 |  0.00249
2024-09-13 15:28:42.422558 |  2.602 | -0.00184
2024-09-13 15:28:42.555071 |  2.604 | -0.00477
2024-09-13 15:28:42.685304 |  2.608 | -0.00546
2024-09-13 15:28:42.813947 |  2.614 | -0.00416
2024-09-13 15:28:42.942028 |  2.622 | -0.00269
2024-09-13 15:28:43.075862 |  2.626 | -0.00226
2024-09-13 15:28:43.200177 |  2.628 |  0.00302
2024-09-13 15:28:43.329796 |  2.630 |  0.00296
