time|weight|unit|flag
2024-09-13 16:44:58.030780 |    -113 | LG | M
2024-09-13 16:44:58.330714 |    -117 | LG | M
2024-09-13 16:44:58.630390 |    -121 | LG | M
2024-09-13 16:44:58.929479 |    -127 | LG | M
2024-09-13 16:44:59.228647 |    -131 | LG | M
2024-09-13 16:44:59.528089 |    -134 | LG | M
2024-09-13 16:44:59.830410 |    -137 | LG | M
2024-09-13 16:45:00.129889 |    -140 | LG | M
2024-09-13 16:45:00.429518 |    -143 | LG | M
2024-09-13 16:45:00.729258 |    -147 | LG | M
2024-09-13 16:45:01.029078 |    -148 | LG | M
2024-09-13 16:45:01.328936 |    -148 | LG | M
2024-09-13 16:45:01.628857 |    -148 | LG | M
2024-09-13 16:45:01.928764 |    -146 | LG | M
2024-09-13 16:45:02.228153 |    -145 | LG | M
2024-09-13 16:45:02.527889 |    -145 | LG | M
2024-09-13 16:45:02.829456 |    -145 | LG | S
2024-09-13 16:45:03.129428 |    -145 | LG | S
2024-09-13 16:45:03.429342 |    -145 | LG | S
2024-09-13 16:45:03.729115 |    -145 | LG | S
2024-09-13 16:45:04.025341 |    -145 | LG | M
2024-09-13 16:45:04.327894 |    -150 | LG | M
2024-09-13 16:45:04.628077 |    -158 | LG | M
2024-09-13 16:45:04.928189 |    -169 | LG | M
2024-09-13 16:45:05.228819 |    -173 | LG | M
2024-09-13 16:45:05.527698 |    -179 | LG | M
2024-09-13 16:45:05.829080 |    -184 | LG | M
2024-09-13 16:45:06.128228 |    -189 | LG | M
2024-09-13 16:45:06.427192 |    -193 | LG | M
2024-09-13 16:45:06.729192 |    -198 | LG | M
2024-09-13 16:45:07.028824 |    -202 | LG | M
2024-09-13 16:45:07.328195 |    -207 | LG | M
2024-09-13 16:45:07.627302 |    -210 | LG | M
2024-09-13 16:45:07.926801 |    -212 | LG | M
2024-09-13 16:45:08.228683 |    -214 | LG | M
2024-09-13 16:45:08.528286 |    -216 | LG | M
2024-09-13 16:45:08.828086 |    -218 | LG | M
2024-09-13 16:45:09.127889 |    -220 | LG | M
2024-09-13 16:45:09.427670 |    -223 | LG | M
2024-09-13 16:45:09.727183 |    -225 | LG | M
2024-09-13 16:45:10.027044 |    -229 | LG | M
2024-09-13 16:45:10.326534 |    -231 | LG | M
2024-09-13 16:45:10.626707 |    -234 | LG | M
2024-09-13 16:45:10.927090 |    -237 | LG | M
2024-09-13 16:45:11.227373 |    -239 | LG | M
2024-09-13 16:45:11.527431 |    -241 | LG | M
2024-09-13 16:45:11.826385 |    -242 | LG | M
2024-09-13 16:45:12.127854 |    -244 | LG | M
2024-09-13 16:45:12.426712 |    -245 | LG | M
2024-09-13 16:45:12.725973 |    -246 | LG | M
2024-09-13 16:45:13.027599 |    -247 | LG | M
2024-09-13 16:45:13.326608 |    -248 | LG | M
2024-09-13 16:45:13.625741 |    -248 | LG | M
2024-09-13 16:45:13.927412 |    -249 | LG | M
2024-09-13 16:45:14.226631 |    -248 | LG | M
2024-09-13 16:45:14.525676 |    -248 | LG | M
2024-09-13 16:45:14.827332 |    -248 | LG | M
2024-09-13 16:45:15.126345 |    -248 | LG | S
2024-09-13 16:45:15.425696 |    -248 | LG | S
2024-09-13 16:45:15.727368 |    -248 | LG | S
2024-09-13 16:45:16.026804 |    -248 | LG | S
2024-09-13 16:45:16.322290 |    -248 | LG | M
2024-09-13 16:45:16.626319 |    -250 | LG | M
2024-09-13 16:45:16.926452 |    -251 | LG | M
2024-09-13 16:45:17.226301 |    -253 | LG | M
2024-09-13 16:45:17.526195 |    -254 | LG | M
2024-09-13 16:45:17.825889 |    -256 | LG | M
2024-09-13 16:45:18.125377 |    -257 | LG | M
2024-09-13 16:45:18.425183 |    -258 | LG | M
2024-09-13 16:45:18.724783 |    -258 | LG | M
2024-09-13 16:45:19.027117 |    -259 | LG | M
2024-09-13 16:45:19.327014 |    -260 | LG | M
2024-09-13 16:45:19.626841 |    -261 | LG | M
2024-09-13 16:45:19.926811 |    -261 | LG | M
2024-09-13 16:45:20.226568 |    -262 | LG | M
2024-09-13 16:45:20.526458 |    -262 | LG | M
2024-09-13 16:45:20.826458 |    -262 | LG | S
2024-09-13 16:45:21.126723 |    -263 | LG | M
2024-09-13 16:45:21.426389 |    -263 | LG | M
2024-09-13 16:45:21.726088 |    -264 | LG | M
2024-09-13 16:45:22.026234 |    -264 | LG | M
2024-09-13 16:45:22.326151 |    -264 | LG | M
2024-09-13 16:45:22.626089 |    -265 | LG | M
2024-09-13 16:45:22.926009 |    -265 | LG | M
2024-09-13 16:45:23.226167 |    -266 | LG | M
2024-09-13 16:45:23.525959 |    -266 | LG | M
2024-09-13 16:45:23.825923 |    -266 | LG | M
2024-09-13 16:45:24.125672 |    -266 | LG | S
2024-09-13 16:45:24.426071 |    -266 | LG | S
2024-09-13 16:45:24.726457 |    -266 | LG | S
2024-09-13 16:45:25.024254 |    -266 | LG | S
2024-09-13 16:45:25.324525 |    -266 | LG | S
2024-09-13 16:45:25.624915 |    -266 | LG | S
2024-09-13 16:45:25.925490 |    -266 | LG | S
2024-09-13 16:45:26.225718 |    -266 | LG | S
2024-09-13 16:45:26.522037 |    -266 | LG | M
2024-09-13 16:45:26.824396 |    -267 | LG | M
2024-09-13 16:45:27.124350 |    -268 | LG | M
2024-09-13 16:45:27.424505 |    -268 | LG | M
2024-09-13 16:45:27.724685 |    -269 | LG | M
2024-09-13 16:45:28.024923 |    -269 | LG | M
2024-09-13 16:45:28.325011 |    -270 | LG | M
2024-09-13 16:45:28.625629 |    -270 | LG | M
2024-09-13 16:45:28.923815 |    -270 | LG | M
2024-09-13 16:45:29.224585 |    -271 | LG | M
2024-09-13 16:45:29.525353 |    -271 | LG | M
2024-09-13 16:45:29.823862 |    -271 | LG | M
2024-09-13 16:45:30.124541 |    -272 | LG | M
2024-09-13 16:45:30.425272 |    -272 | LG | M
2024-09-13 16:45:30.723566 |    -272 | LG | S
2024-09-13 16:45:31.020816 |    -272 | LG | S
2024-09-13 16:45:31.320279 |    -272 | LG | M
2024-09-13 16:45:31.623458 |    -273 | LG | M
2024-09-13 16:45:31.924323 |    -273 | LG | S
2024-09-13 16:45:32.225403 |    -273 | LG | S
2024-09-13 16:45:32.523876 |    -273 | LG | S
2024-09-13 16:45:32.821119 |    -273 | LG | S
2024-09-13 16:45:33.120670 |    -273 | LG | S
2024-09-13 16:45:33.424329 |    -273 | LG | S
2024-09-13 16:45:33.722928 |    -273 | LG | M
2024-09-13 16:45:34.023725 |    -273 | LG | M
2024-09-13 16:45:34.324625 |    -272 | LG | M
