time|displacement|delay
2024-09-13 15:23:51.873711 |  0.304 |  0.00201
2024-09-13 15:23:52.006224 |  0.310 | -0.00102
2024-09-13 15:23:52.137333 |  0.318 | -0.00265
2024-09-13 15:23:52.266826 |  0.326 | -0.00267
2024-09-13 15:23:52.395453 |  0.336 | -0.00182
2024-09-13 15:23:52.524100 |  0.338 | -0.00134
2024-09-13 15:23:52.657909 |  0.344 | -0.00009
2024-09-13 15:23:52.781962 |  0.358 |  0.00522
2024-09-13 15:23:52.911693 |  0.374 |  0.00495
2024-09-13 15:23:53.044459 |  0.388 |  0.00167
2024-09-13 15:23:53.177209 |  0.392 | -0.00162
2024-09-13 15:23:53.308321 |  0.402 | -0.00328
2024-09-13 15:23:53.437575 |  0.414 | -0.00306
2024-09-13 15:23:53.565945 |  0.428 | -0.00196
2024-09-13 15:23:53.699416 |  0.438 | -0.00085
2024-09-13 15:23:53.819923 |  0.442 |  0.00773
2024-09-13 15:23:53.949330 |  0.450 |  0.00820
2024-09-13 15:23:54.083559 |  0.460 |  0.00344
2024-09-13 15:23:54.218183 |  0.466 | -0.00172
2024-09-13 15:23:54.350308 |  0.474 | -0.00437
2024-09-13 15:23:54.478087 |  0.478 | -0.00263
2024-09-13 15:23:54.605950 |  0.486 | -0.00101
2024-09-13 15:23:54.733809 |  0.486 | -0.00255
2024-09-13 15:23:54.868504 |  0.482 | -0.00284
2024-09-13 15:23:54.991169 |  0.476 |  0.00439
2024-09-13 15:23:55.119687 |  0.476 |  0.00815
2024-09-13 15:23:55.252199 |  0.478 |  0.00486
2024-09-13 15:23:55.386793 |  0.478 | -0.00002
2024-09-13 15:23:55.519811 |  0.478 | -0.00670
2024-09-13 15:23:55.650180 |  0.478 | -0.00735
2024-09-13 15:23:55.775422 |  0.476 | -0.00334
2024-09-13 15:23:55.906774 |  0.484 |  0.00318
2024-09-13 15:23:56.027815 |  0.474 |  0.00874
2024-09-13 15:23:56.159519 |  0.474 |  0.00922
2024-09-13 15:23:56.294437 |  0.482 |  0.00396
2024-09-13 15:23:56.429783 |  0.486 | -0.00234
2024-09-13 15:23:56.562523 |  0.478 | -0.00815
2024-09-13 15:23:56.691936 |  0.476 | -0.00846
2024-09-13 15:23:56.818042 |  0.484 | -0.00163
2024-09-13 15:23:56.943791 |  0.502 |  0.00072
2024-09-13 15:23:57.078126 |  0.508 |  0.00219
2024-09-13 15:23:57.203529 |  0.514 |  0.00627
2024-09-13 15:23:57.334788 |  0.522 |  0.00449
2024-09-13 15:23:57.468422 |  0.536 |  0.00034
2024-09-13 15:23:57.596276 |  0.544 |  0.00194
2024-09-13 15:23:57.726909 |  0.546 |  0.00042
2024-09-13 15:23:57.858521 |  0.552 | -0.00135
2024-09-13 15:23:57.989273 |  0.560 | -0.00262
2024-09-13 15:23:58.119987 |  0.570 |  0.00124
2024-09-13 15:23:58.243907 |  0.578 |  0.00682
2024-09-13 15:23:58.370141 |  0.586 |  0.01005
2024-09-13 15:23:58.504258 |  0.592 |  0.00540
2024-09-13 15:23:58.635654 |  0.602 |  0.00350
2024-09-13 15:23:58.769524 |  0.610 | -0.00090
2024-09-13 15:23:58.902390 |  0.616 | -0.00417
2024-09-13 15:23:59.033006 |  0.620 | -0.00583
2024-09-13 15:23:59.161762 |  0.626 | -0.00472
2024-09-13 15:23:59.294616 |  0.634 | -0.00301
2024-09-13 15:23:59.417761 |  0.638 |  0.00296
2024-09-13 15:23:59.546899 |  0.648 |  0.00369
2024-09-13 15:23:59.679143 |  0.654 |  0.00091
2024-09-13 15:23:59.811883 |  0.660 | -0.00237
2024-09-13 15:23:59.943271 |  0.670 | -0.00426
2024-09-13 15:24:00.072753 |  0.680 | -0.00427
2024-09-13 15:24:00.201130 |  0.690 | -0.00317
2024-09-13 15:24:00.330599 |  0.696 |  0.00195
2024-09-13 15:24:00.454232 |  0.704 |  0.00779
2024-09-13 15:24:00.585743 |  0.712 |  0.00578
2024-09-13 15:24:00.720618 |  0.720 |  0.00036
2024-09-13 15:24:00.854493 |  0.728 | -0.00403
2024-09-13 15:24:00.985501 |  0.732 | -0.00539
2024-09-13 15:24:01.114244 |  0.740 | -0.00480
2024-09-13 15:24:01.241978 |  0.748 | -0.00307
2024-09-13 15:24:01.368999 |  0.756 | -0.00056
2024-09-13 15:24:01.502940 |  0.762 |  0.00005
2024-09-13 15:24:01.627988 |  0.768 |  0.00452
2024-09-13 15:24:01.758472 |  0.776 |  0.00351
2024-09-13 15:24:01.891343 |  0.786 |  0.00011
2024-09-13 15:24:02.023862 |  0.798 | -0.00293
2024-09-13 15:24:02.154590 |  0.806 | -0.00419
2024-09-13 15:24:02.283598 |  0.814 | -0.00370
2024-09-13 15:24:02.411843 |  0.822 | -0.00245
2024-09-13 15:24:02.545314 |  0.830 | -0.00135
2024-09-13 15:24:02.666094 |  0.840 |  0.00738
2024-09-13 15:24:02.795716 |  0.846 |  0.00723
2024-09-13 15:24:02.929952 |  0.848 |  0.00207
2024-09-13 15:24:03.064473 |  0.848 | -0.00257
2024-09-13 15:24:03.196216 |  0.852 | -0.00521
2024-09-13 15:24:03.325465 |  0.858 | -0.00460
2024-09-13 15:24:03.450835 |  0.862 | -0.00086
2024-09-13 15:24:03.578833 |  0.866 |  0.00063
2024-09-13 15:24:03.713802 |  0.868 |  0.00024
2024-09-13 15:24:03.839344 |  0.874 |  0.00458
2024-09-13 15:24:03.969846 |  0.880 |  0.00356
2024-09-13 15:24:04.102837 |  0.882 | -0.00033
2024-09-13 15:24:04.235206 |  0.886 | -0.00323
2024-09-13 15:24:04.361329 |  0.892 |  0.00051
2024-09-13 15:24:04.490081 |  0.898 |  0.00125
2024-09-13 15:24:04.620819 |  0.902 | -0.00002
2024-09-13 15:24:04.757169 |  0.906 | -0.00217
2024-09-13 15:24:04.882572 |  0.908 |  0.00191
2024-09-13 15:24:05.007823 |  0.910 |  0.00615
2024-09-13 15:24:05.139339 |  0.916 |  0.00465
2024-09-13 15:24:05.273192 |  0.920 |  0.00012
2024-09-13 15:24:05.406448 |  0.924 | -0.00405
2024-09-13 15:24:05.537182 |  0.930 | -0.00493
2024-09-13 15:24:05.665807 |  0.934 | -0.00406
2024-09-13 15:24:05.793822 |  0.940 | -0.00260
2024-09-13 15:24:05.927152 |  0.942 | -0.00173
2024-09-13 15:24:06.049806 |  0.948 |  0.00549
2024-09-13 15:24:06.179308 |  0.954 |  0.00547
2024-09-13 15:24:06.312673 |  0.958 |  0.00119
2024-09-13 15:24:06.446167 |  0.964 | -0.00245
2024-09-13 15:24:06.577447 |  0.968 | -0.00461
2024-09-13 15:24:06.706696 |  0.970 | -0.00437
2024-09-13 15:24:06.834804 |  0.974 | -0.00300
2024-09-13 15:24:06.968022 |  0.978 | -0.00164
2024-09-13 15:24:07.091669 |  0.982 |  0.00421
2024-09-13 15:24:07.221049 |  0.986 |  0.00550
2024-09-13 15:24:07.350934 |  0.992 |  0.00431
2024-09-13 15:24:07.483569 |  1.002 |  0.00115
2024-09-13 15:24:07.616420 |  1.014 | -0.00223
2024-09-13 15:24:07.747678 |  1.022 | -0.00401
2024-09-13 15:24:07.874529 |  1.028 | -0.00139
2024-09-13 15:24:07.999163 |  1.034 |  0.00348
2024-09-13 15:24:08.133876 |  1.042 |  0.00334
2024-09-13 15:24:08.261046 |  1.052 |  0.00569
2024-09-13 15:24:08.393427 |  1.054 |  0.00241
2024-09-13 15:24:08.525149 |  1.054 | -0.00278
2024-09-13 15:24:08.657300 |  1.054 | -0.00227
2024-09-13 15:24:08.786512 |  1.066 | -0.00190
2024-09-13 15:24:08.916051 |  1.068 | -0.00230
2024-09-13 15:24:09.045650 |  1.072 | -0.00243
2024-09-13 15:24:09.180114 |  1.074 | -0.00232
2024-09-13 15:24:09.304260 |  1.076 |  0.00315
2024-09-13 15:24:09.433515 |  1.064 |  0.00071
2024-09-13 15:24:09.565764 |  1.052 | -0.00207
2024-09-13 15:24:09.696764 |  1.052 | -0.00373
2024-09-13 15:24:09.826147 |  1.052 | -0.00070
2024-09-13 15:24:09.954639 |  1.054 |  0.00066
2024-09-13 15:24:10.084652 |  1.054 | -0.00339
2024-09-13 15:24:10.215394 |  1.054 | -0.00465
2024-09-13 15:24:10.349107 |  1.054 | -0.00380
2024-09-13 15:24:10.469629 |  1.054 |  0.00518
2024-09-13 15:24:10.597646 |  1.054 |  0.00667
2024-09-13 15:24:10.730641 |  1.048 |  0.00354
2024-09-13 15:24:10.864511 |  1.060 |  0.00204
2024-09-13 15:24:10.996888 |  1.060 | -0.00415
2024-09-13 15:24:11.128521 |  1.054 | -0.00593
2024-09-13 15:24:11.256893 |  1.050 | -0.00520
2024-09-13 15:24:11.389095 |  1.058 |  0.00061
2024-09-13 15:24:11.511377 |  1.066 |  0.00768
2024-09-13 15:24:11.641993 |  1.072 |  0.00655
2024-09-13 15:24:11.776370 |  1.076 |  0.00164
2024-09-13 15:24:11.910412 |  1.082 | -0.00291
2024-09-13 15:24:12.041863 |  1.096 | -0.00491
2024-09-13 15:24:12.167483 |  1.104 | -0.00104
2024-09-13 15:24:12.295354 |  1.116 |  0.00056
2024-09-13 15:24:12.425117 |  1.126 |  0.00029
2024-09-13 15:24:12.560953 |  1.140 | -0.00099
2024-09-13 15:24:12.686367 |  1.148 |  0.00309
2024-09-13 15:24:12.816221 |  1.168 |  0.00146
2024-09-13 15:24:12.948344 |  1.180 |  0.00005
2024-09-13 15:24:13.079611 |  1.182 | -0.00211
2024-09-13 15:24:13.210121 |  1.194 | -0.00276
2024-09-13 15:24:13.335844 |  1.208 |  0.00099
2024-09-13 15:24:13.464241 |  1.218 |  0.00224
2024-09-13 15:24:13.600180 |  1.226 |  0.00070
2024-09-13 15:24:13.724105 |  1.232 |  0.00628
2024-09-13 15:24:13.854979 |  1.240 |  0.00488
2024-09-13 15:24:13.988978 |  1.252 |  0.00034
2024-09-13 15:24:14.122224 |  1.260 | -0.00344
2024-09-13 15:24:14.253229 |  1.264 | -0.00534
2024-09-13 15:24:14.381986 |  1.268 | -0.00461
2024-09-13 15:24:14.509725 |  1.276 | -0.00248
2024-09-13 15:24:14.637829 |  1.286 | -0.00112
2024-09-13 15:24:14.771910 |  1.292 | -0.00063
2024-09-13 15:24:14.896592 |  1.294 |  0.00384
2024-09-13 15:24:15.026583 |  1.298 |  0.00333
2024-09-13 15:24:15.158954 |  1.304 |  0.00082
2024-09-13 15:24:15.291202 |  1.312 | -0.00195
2024-09-13 15:24:15.422091 |  1.318 | -0.00334
2024-09-13 15:24:15.551453 |  1.322 | -0.00348
2024-09-13 15:24:15.675344 |  1.326 |  0.00238
2024-09-13 15:24:15.808788 |  1.330 |  0.00312
2024-09-13 15:24:15.935339 |  1.334 |  0.00608
2024-09-13 15:24:16.067326 |  1.338 |  0.00394
2024-09-13 15:24:16.201202 |  1.342 | -0.00084
2024-09-13 15:24:16.333951 |  1.346 | -0.00410
2024-09-13 15:24:16.464079 |  1.352 | -0.00436
2024-09-13 15:24:16.592443 |  1.358 | -0.00323
2024-09-13 15:24:16.720681 |  1.360 | -0.00237
2024-09-13 15:24:16.849308 |  1.364 | -0.00151
2024-09-13 15:24:16.983390 |  1.368 | -0.00102
2024-09-13 15:24:17.107812 |  1.378 |  0.00445
2024-09-13 15:24:17.237553 |  1.388 |  0.00419
2024-09-13 15:24:17.370185 |  1.396 |  0.00104
2024-09-13 15:24:17.498566 |  1.402 |  0.00214
2024-09-13 15:24:17.629561 |  1.406 |  0.00076
2024-09-13 15:24:17.759180 |  1.412 |  0.00049
2024-09-13 15:24:17.890054 |  1.418 | -0.00090
2024-09-13 15:24:18.026022 |  1.426 | -0.00230
2024-09-13 15:24:18.150919 |  1.434 |  0.00229
2024-09-13 15:24:18.280317 |  1.440 |  0.00240
2024-09-13 15:24:18.412041 |  1.446 |  0.00013
2024-09-13 15:24:18.543810 |  1.450 | -0.00251
2024-09-13 15:24:18.674536 |  1.452 | -0.00377
2024-09-13 15:24:18.803803 |  1.456 | -0.00354
2024-09-13 15:24:18.932299 |  1.460 | -0.00217
2024-09-13 15:24:19.060805 |  1.466 | -0.00118
2024-09-13 15:24:19.195009 |  1.474 | -0.00081
2024-09-13 15:24:19.319558 |  1.482 |  0.00416
2024-09-13 15:24:19.449423 |  1.490 |  0.00376
2024-09-13 15:24:19.581915 |  1.500 |  0.00074
2024-09-13 15:24:19.714169 |  1.506 | -0.00189
2024-09-13 15:24:19.845028 |  1.512 | -0.00343
2024-09-13 15:24:19.974533 |  1.514 | -0.00383
2024-09-13 15:24:20.103030 |  1.514 | -0.00261
2024-09-13 15:24:20.236365 |  1.518 | -0.00161
2024-09-13 15:24:20.360035 |  1.522 |  0.00460
2024-09-13 15:24:20.489285 |  1.526 |  0.00445
2024-09-13 15:24:20.622034 |  1.528 |  0.00118
2024-09-13 15:24:20.754769 |  1.534 | -0.00170
2024-09-13 15:24:20.885772 |  1.538 | -0.00359
2024-09-13 15:24:21.015157 |  1.540 | -0.00349
2024-09-13 15:24:21.139154 |  1.544 |  0.00200
2024-09-13 15:24:21.267511 |  1.548 |  0.00310
2024-09-13 15:24:21.403860 |  1.552 |  0.00135
2024-09-13 15:24:21.530651 |  1.554 |  0.00406
2024-09-13 15:24:21.661765 |  1.556 |  0.00243
2024-09-13 15:24:21.794393 |  1.560 | -0.00056
2024-09-13 15:24:21.926153 |  1.564 | -0.00258
2024-09-13 15:24:22.052530 |  1.568 |  0.00013
2024-09-13 15:24:22.181641 |  1.570 |  0.00051
2024-09-13 15:24:22.312135 |  1.576 | -0.00011
2024-09-13 15:24:22.447838 |  1.584 | -0.00124
2024-09-13 15:24:22.573117 |  1.590 |  0.00296
2024-09-13 15:24:22.702863 |  1.594 |  0.00232
2024-09-13 15:24:22.834870 |  1.598 | -0.00017
2024-09-13 15:24:22.962614 |  1.602 |  0.00159
2024-09-13 15:24:23.088121 |  1.606 |  0.00559
2024-09-13 15:24:23.219133 |  1.610 |  0.00406
2024-09-13 15:24:23.349000 |  1.614 |  0.00368
2024-09-13 15:24:23.481999 |  1.622 |  0.00054
2024-09-13 15:24:23.619812 |  1.632 | -0.00272
2024-09-13 15:24:23.741737 |  1.648 |  0.00362
2024-09-13 15:24:23.869118 |  1.662 |  0.00713
2024-09-13 15:24:24.001994 |  1.678 |  0.00360
2024-09-13 15:24:24.136851 |  1.690 | -0.00180
2024-09-13 15:24:24.269962 |  1.704 | -0.00545
2024-09-13 15:24:24.400228 |  1.714 | -0.00622
2024-09-13 15:24:24.528464 |  1.726 | -0.00498
2024-09-13 15:24:24.661218 |  1.738 | -0.00313
2024-09-13 15:24:24.784242 |  1.752 |  0.00335
2024-09-13 15:24:24.913235 |  1.764 |  0.00384
2024-09-13 15:24:25.045846 |  1.766 |  0.00031
2024-09-13 15:24:25.178726 |  1.766 | -0.00600
2024-09-13 15:24:25.308966 |  1.770 | -0.00384
2024-09-13 15:24:25.436599 |  1.772 | -0.00198
2024-09-13 15:24:25.565224 |  1.776 | -0.00113
2024-09-13 15:24:25.694730 |  1.778 | -0.00114
2024-09-13 15:24:25.829681 |  1.778 | -0.00420
2024-09-13 15:24:25.954356 |  1.778 |  0.00078
2024-09-13 15:24:26.082595 |  1.778 |  0.00223
2024-09-13 15:24:26.213480 |  1.778 |  0.00025
2024-09-13 15:24:26.345091 |  1.780 |  0.00102
2024-09-13 15:24:26.475714 |  1.778 | -0.00303
2024-09-13 15:24:26.606723 |  1.778 | -0.00432
2024-09-13 15:24:26.735587 |  1.792 | -0.00063
2024-09-13 15:24:26.866164 |  1.778 |  0.00044
2024-09-13 15:24:26.991089 |  1.778 |  0.00779
2024-09-13 15:24:27.117829 |  1.786 |  0.01069
2024-09-13 15:24:27.252206 |  1.816 |  0.00455
2024-09-13 15:24:27.388561 |  1.846 | -0.00234
2024-09-13 15:24:27.521841 |  1.866 | -0.00613
2024-09-13 15:24:27.651453 |  1.894 | -0.00625
2024-09-13 15:24:27.778930 |  1.920 | -0.00425
2024-09-13 15:24:27.906211 |  1.936 | -0.00201
2024-09-13 15:24:28.039412 |  1.940 |  0.00036
2024-09-13 15:24:28.161091 |  1.940 |  0.00830
2024-09-13 15:24:28.291556 |  1.950 |  0.00743
2024-09-13 15:24:28.426583 |  1.960 |  0.00190
2024-09-13 15:24:28.561190 |  1.966 | -0.00324
2024-09-13 15:24:28.693063 |  1.970 | -0.00602
2024-09-13 15:24:28.822057 |  1.974 | -0.00553
2024-09-13 15:24:28.949443 |  1.984 | -0.00304
2024-09-13 15:24:29.082017 |  1.992 | -0.00104
2024-09-13 15:24:29.205684 |  1.998 |  0.00481
2024-09-13 15:24:29.335571 |  2.000 |  0.00403
2024-09-13 15:24:29.468561 |  2.002 |  0.00052
2024-09-13 15:24:29.601201 |  2.008 | -0.00225
2024-09-13 15:24:29.732061 |  2.014 | -0.00364
2024-09-13 15:24:29.860681 |  2.018 | -0.00316
2024-09-13 15:24:29.989189 |  2.022 | -0.00218
2024-09-13 15:24:30.117805 |  2.026 | -0.00078
2024-09-13 15:24:30.252020 |  2.036 | -0.00057
2024-09-13 15:24:30.376960 |  2.048 |  0.00400
2024-09-13 15:24:30.506911 |  2.054 |  0.00351
2024-09-13 15:24:30.639418 |  2.056 |  0.00011
2024-09-13 15:24:30.771679 |  2.064 | -0.00228
2024-09-13 15:24:30.902294 |  2.072 | -0.00343
2024-09-13 15:24:31.029673 |  2.086 | -0.00130
2024-09-13 15:24:31.158276 |  2.102 | -0.00043
2024-09-13 15:24:31.292874 |  2.106 | -0.00082
2024-09-13 15:24:31.417900 |  2.112 |  0.00402
2024-09-13 15:24:31.547648 |  2.130 |  0.00251
2024-09-13 15:24:31.680170 |  2.148 | -0.00053
2024-09-13 15:24:31.811899 |  2.158 | -0.00154
2024-09-13 15:24:31.942016 |  2.172 | -0.00217
2024-09-13 15:24:32.071528 |  2.184 | -0.00218
2024-09-13 15:24:32.200764 |  2.200 | -0.00179
2024-09-13 15:24:32.329900 |  2.214 | -0.00157
2024-09-13 15:24:32.464241 |  2.226 | -0.00132
2024-09-13 15:24:32.588536 |  2.232 |  0.00389
2024-09-13 15:24:32.717892 |  2.234 |  0.00363
2024-09-13 15:24:32.850135 |  2.234 | -0.00206
2024-09-13 15:24:32.977756 |  2.234 |  0.00297
2024-09-13 15:24:33.102900 |  2.236 |  0.00710
2024-09-13 15:24:33.234897 |  2.240 |  0.00459
2024-09-13 15:24:33.369021 |  2.242 | -0.00007
2024-09-13 15:24:33.507212 |  2.244 | -0.00371
2024-09-13 15:24:33.632747 |  2.250 |  0.00064
2024-09-13 15:24:33.761000 |  2.256 |  0.00189
2024-09-13 15:24:33.891876 |  2.264 |  0.00050
2024-09-13 15:24:34.023505 |  2.272 | -0.00163
2024-09-13 15:24:34.154377 |  2.284 | -0.00302
2024-09-13 15:24:34.284120 |  2.298 | -0.00314
2024-09-13 15:24:34.413011 |  2.312 | -0.00267
2024-09-13 15:24:34.541720 |  2.330 | -0.00317
2024-09-13 15:24:34.675850 |  2.354 | -0.00267
2024-09-13 15:24:34.799357 |  2.374 |  0.00330
2024-09-13 15:24:34.927986 |  2.384 |  0.00541
2024-09-13 15:24:35.059992 |  2.400 |  0.00166
2024-09-13 15:24:35.190853 |  2.424 |  0.00028
2024-09-13 15:24:35.318607 |  2.442 |  0.00200
2024-09-13 15:24:35.449227 |  2.458 |  0.00087
2024-09-13 15:24:35.580490 |  2.478 | -0.00088
2024-09-13 15:24:35.716568 |  2.500 | -0.00240
2024-09-13 15:24:35.839364 |  2.528 |  0.00433
2024-09-13 15:24:35.968615 |  2.558 |  0.00457
2024-09-13 15:24:36.101361 |  2.562 |  0.00216
2024-09-13 15:24:36.230612 |  2.564 |  0.00239
2024-09-13 15:24:36.359858 |  2.566 |  0.00277
2024-09-13 15:24:36.491856 |  2.566 | -0.00256
2024-09-13 15:24:36.624221 |  2.554 | -0.00530
2024-09-13 15:24:36.753712 |  2.554 | -0.00570
2024-09-13 15:24:36.886685 |  2.554 | -0.00408
2024-09-13 15:24:37.009096 |  2.554 |  0.00617
2024-09-13 15:24:37.137462 |  2.554 |  0.00730
2024-09-13 15:24:37.268599 |  2.554 |  0.00605
2024-09-13 15:24:37.403223 |  2.554 |  0.00052
2024-09-13 15:24:37.537327 |  2.554 | -0.00412
2024-09-13 15:24:37.668594 |  2.556 | -0.00613
2024-09-13 15:24:37.796340 |  2.556 | -0.00706
2024-09-13 15:24:37.928776 |  2.564 | -0.00188
2024-09-13 15:24:38.050589 |  2.556 |  0.00292
2024-09-13 15:24:38.179959 |  2.558 |  0.00557
2024-09-13 15:24:38.312081 |  2.568 |  0.00331
2024-09-13 15:24:38.442074 |  2.562 |  0.00002
2024-09-13 15:24:38.574574 |  2.556 | -0.00314
2024-09-13 15:24:38.705338 |  2.560 | -0.00149
2024-09-13 15:24:38.834334 |  2.574 | -0.00100
2024-09-13 15:24:38.959360 |  2.584 |  0.00348
2024-09-13 15:24:39.094546 |  2.590 |  0.00285
2024-09-13 15:24:39.221958 |  2.592 |  0.00457
2024-09-13 15:24:39.354185 |  2.600 |  0.00218
2024-09-13 15:24:39.487440 |  2.610 | -0.00159
2024-09-13 15:24:39.615697 |  2.620 | -0.00034
2024-09-13 15:24:39.745804 |  2.628 | -0.00097
2024-09-13 15:24:39.876454 |  2.630 | -0.00251
2024-09-13 15:24:40.006801 |  2.636 | -0.00299
2024-09-13 15:24:40.138162 |  2.642 |  0.00024
2024-09-13 15:24:40.261049 |  2.654 |  0.00685
2024-09-13 15:24:40.391926 |  2.654 |  0.00217
2024-09-13 15:24:40.526438 |  2.658 |  0.00088
2024-09-13 15:24:40.658566 |  2.664 | -0.00219
2024-09-13 15:24:40.788933 |  2.674 | -0.00307
2024-09-13 15:24:40.918680 |  2.682 | -0.00332
2024-09-13 15:24:41.046919 |  2.698 | -0.00206
2024-09-13 15:24:41.174404 |  2.710 | -0.00007
2024-09-13 15:24:41.309138 |  2.722 | -0.00018
2024-09-13 15:24:41.434673 |  2.732 |  0.00378
2024-09-13 15:24:41.565290 |  2.740 |  0.00264
2024-09-13 15:24:41.698058 |  2.744 | -0.00102
2024-09-13 15:24:41.829669 |  2.752 | -0.00277
2024-09-13 15:24:41.959415 |  2.760 | -0.00303
2024-09-13 15:24:42.088787 |  2.766 | -0.00292
2024-09-13 15:24:42.217912 |  2.770 | -0.00255
2024-09-13 15:24:42.351987 |  2.778 | -0.00207
2024-09-13 15:24:42.476171 |  2.786 |  0.00327
2024-09-13 15:24:42.605649 |  2.796 |  0.00340
2024-09-13 15:24:42.734408 |  2.804 |  0.00400
2024-09-13 15:24:42.866895 |  2.808 |  0.00099
2024-09-13 15:24:42.994814 |  2.814 |  0.00260
2024-09-13 15:24:43.126175 |  2.824 |  0.00070
2024-09-13 15:24:43.258381 |  2.834 | -0.00204
2024-09-13 15:24:43.389659 |  2.842 | -0.00380
2024-09-13 15:24:43.524470 |  2.848 | -0.00405
2024-09-13 15:24:43.648148 |  2.854 |  0.00179
2024-09-13 15:24:43.775012 |  2.860 |  0.00441
2024-09-13 15:24:43.906758 |  2.868 |  0.00214
2024-09-13 15:24:44.039881 |  2.876 | -0.00149
2024-09-13 15:24:44.171898 |  2.880 | -0.00401
2024-09-13 15:24:44.299136 |  2.884 | -0.00214
2024-09-13 15:24:44.427773 |  2.888 | -0.00089
2024-09-13 15:24:44.560585 |  2.894 |  0.00084
2024-09-13 15:24:44.685628 |  2.902 |  0.00547
2024-09-13 15:24:44.816757 |  2.906 |  0.00330
2024-09-13 15:24:44.950372 |  2.912 | -0.00045
2024-09-13 15:24:45.083011 |  2.922 | -0.00360
2024-09-13 15:24:45.210520 |  2.928 | -0.00160
2024-09-13 15:24:45.339381 |  2.936 | -0.00099
2024-09-13 15:24:45.469262 |  2.944 | -0.00137
2024-09-13 15:24:45.599363 |  2.950 | -0.00201
2024-09-13 15:24:45.734067 |  2.952 | -0.00251
2024-09-13 15:24:45.858628 |  2.958 |  0.00283
2024-09-13 15:24:45.987878 |  2.964 |  0.00307
2024-09-13 15:24:46.119984 |  2.972 |  0.00043
2024-09-13 15:24:46.252241 |  2.978 | -0.00232
2024-09-13 15:24:46.380372 |  2.988 | -0.00095
